id,id_author,university
37,37,Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE)
38,38,Departamento de Ecologia do Instituto de Biociências de Rio Claro da Universidade Estadual Paulista Júlio de Mesquita Filho
39,39,Departamento de Geologia Geral e Aplicada do Instituto de Geociências da Universidade de Brasília
40,40,Instituto de Pesquisa e Desenvolvimento da Universidade do Vale do Paraíba (UNIVAP)
41,41,Facultad de Ingeniería da Universidad de Buenos Aires
42,42,Facultad de Ingeniería da Universidad de Buenos Aires
43,43,Facultad de Ingeniería da Universidad de Buenos Aires
44,44,Facultad de Ingeniería da Universidad de Buenos Aires
45,45,Departamento de Computação do Centro de Ciências Exatas e de Tecnologia da Universidade Federal de São Carlos (UFSCAR)
46,46,Divisão de Sistemas de Solo do Instituto Nacional de Pesquisas Espaciais (INPE)
47,47,Divisão de Astrofísica do Instituto Nacional de Pesquisas Espaciais (INPE)
48,48,"Laboratório de Sinais, Imagens e Computação Gráfica (LSICG) do Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)"
49,49,"Laboratório de Sinais, Imagens e Computação Gráfica (LSICG) do Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)"
50,50,"Laboratório de Sinais, Imagens e Computação Gráfica (LSICG) do Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)"
51,51,"Laboratório de Sinais, Imagens e Computação Gráfica (LSICG) do Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)"
52,52,Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE)
53,53,Faculdade de Informática (FACIN) da Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS)
54,54,Faculdade de Informática (FACIN) da Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS)
55,55,Faculdade de Informática (FACIN) da Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS)
56,56,Instituto de Informática (INF) da Universidade Federal do Rio Grande do Sul (UFRGS)
57,57,Departamento de Física e Informática do Instituto de Física de São Carlos da Universidade de São Paulo (USP)
58,58,Departamento de Engenharia da Escola de Engenharia Elétrica de São Carlos Universidade de São Paulo (USP)
59,59,Departamento de Engenharia de Computação e Automação Industrial (DCA) da Faculdade de Engenharia Elétrica e de Computação (FEEC) da Universidade Estadual de Campinas (UNICAMP)
60,60,Departamento de Engenharia Elétrica da Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP)
61,61,Departamento de Matemática Pura e Aplicada do Instituto de Matemática da Universidade Federal do Rio Grande do Sul (UFRGS)
62,62,Departamento de Informática Aplicada do Instituto de Informática (INF)da Universidade Federal do Rio Grande do Sul (UFRGS)
63,63,Instituto de Engenharia de Sistemas e Computadores (INESC)/Portugal
64,64,Instituto Superior de Ciências do Trabalho e da Empresa (ISCTE)/Portugal
65,65,Academic Medical Center (AMC) of the University of Amsterdam
66,66,Escola de Engenharia da Universidade Federal do Rio Grande do Sul (UFRGS)
67,67,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC/RJ)
68,68,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC/RJ)
69,69,"The Department of Control, the Faculty of Electrical Engineering, Czech Technical University in Prague"
70,70,"The Department of Control, the Faculty of Electrical Engineering, Czech Technical University in Prague"
71,71,"The Department of Control, the Faculty of Electrical Engineering, Czech Technical University in Prague"
72,72,"The Department of Control, the Faculty of Electrical Engineering, Czech Technical University in Prague"
73,73,Laboratório Nacional de Engenharia e Tecnologia Industrial (LNETI)/Portugal
74,74,Laboratório Nacional de Engenharia e Tecnologia Industrial (LNETI)/Portugal
75,75,Laboratório Nacional de Engenharia e Tecnologia Industrial (LNETI)/Portugal
76,76,Escola Federal de Engenharia de Itajubá (UNIFEI)
77,77,Instituto de Pesquisas Espaciais (INPE)
78,78,Departamento de Computação e Matemática (DCM) da Universidade de São Paulo (USP)
79,79,Departamento de Engenharia de Computação e Automação Industrial (DCA) da Faculdade de Engenharia Elétrica e de Computação (FEEC) da Universidade Estadual de Campinas (UNICAMP)
