id,id_paper,name
234,77,R. De Alencar Lotufo
235,77,R. Campos Machado
236,78,M. Kikuti
237,78,M. Akyama
238,78,M. Medeiros
239,78,M. Reis
240,78,C. Aranha
241,78,L. Goncalves
242,79,R. De Alencar Lotufo
243,79,R. Machado
244,79,F.C. Flores
245,79,A.X. Falcao
246,79,R. Koo
247,79,G. Santos Mazzela
248,79,R. Machado Da Costa
249,80,R. Marcos De Moraes
250,81,R.M. Hadad
251,81,A. De A Araujo
252,81,P.P. Martins
253,82,C.J.S. Oliveira
254,83,B.S. Soares-Filho
255,83,A. De A Araujo
256,83,G.C. Cerqueira
257,83,W.L. Araujo
258,84,P.C. Grazziotin
259,84,C.M.D.S. Freitas
260,84,B. Turkienicz
