id,id_author,university
62,64,"Departamento de Engineering de Teleinformática, Universidade Federal do Cearà, Fortaleza, Ceara, Brazil"
63,65,"Ciência e Tecnologia, Institute Fed. de Educação, Maracana, Ceara, Brazil"
64,66,"Math and Visualization Groups, Lawrence Berkeley National Laboratory, Berkeley, CA, USA"
65,67,"PUC-RS/FACIN, Brazil"
66,68,"Institute of Informatics, UFRGS, Brazil"
67,69,"UNIPAMPA, Alegrete, Brazil"
68,70,"Computer Science and Engineering, University of South Florida, Tampa, FL, USA"
69,71,"Computer Science and Engineering, University of South Florida, Tampa, FL, USA"
70,72,"Instituto de Matemática e Estatística, Universidade de Sáo Paulo, Sao Paulo, Brazil"
71,73,"Instituto de Matemática e Estatística, Universidade de Sáo Paulo, Sao Paulo, Brazil"
72,75,"Institute of Computing University of Campinas (UNICAMP), Campinas, SP, Brazil"
73,76,"Department of Computer Science Federal Univ. of Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
74,78,"Department of Computing, Unesp University Estadual Paulista, Bauru, Sao Paulo, Brazil"
75,79,"Department of Computing, Unesp University Estadual Paulista, Bauru, Sao Paulo, Brazil"
76,80,"Department of Computing, Unesp University Estadual Paulista, Bauru, Sao Paulo, Brazil"
77,81,"Institute of Computing, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
78,83,"Institute of Computing University of Campinas, Campinas, SP, Brazil"
79,84,"Institute of Computing University of Campinas, Campinas, SP, Brazil"
80,85,"Institute of Informatics, Federal University of Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil"
81,86,"Technological Development Center, Federal University of Pelotas, Pelotas, Rio Grande do Sul, Brazil"
82,87,"Technological Development Center, Federal University of Pelotas, Pelotas, Rio Grande do Sul, Brazil"
83,88,"Technological Development Center, Federal University of Pelotas, Pelotas, Rio Grande do Sul, Brazil"
84,89,"Technological Development Center, Federal University of Pelotas, Pelotas, Rio Grande do Sul, Brazil"
85,90,"Center of Informatics, Federal University of Pernambuco (UFPE), Recife, Brazil"
86,91,"University of Pernambuco (UPE), Brazil"
87,92,"Center of Informatics, Federal University of Pernambuco (UFPE), Recife, Brazil"
88,93,"Department of Medical Informatics, RWTH Aachen University, Aachen, Germany"
89,94,"Department of Medical Informatics, RWTH Aachen University, Aachen, Germany"
90,95,"Department of Computer Science Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil"
91,96,"Department of Computer Science Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil"
92,100,"Grupo de Pesquisa em Realidade Virtual e Multimídia Universidade Federal de Pernambuco, UFPE, Recife, Pernambuco, Brazil"
93,101,"Institutode Informática Universidade Federal de Goiás, UFG, Goiânia, Goiás, Brazil"
94,103,"Instituto de Pesquisas e Ensaios em Voo (IPEV), São José dos Campos, SP, Brazil"
95,104,"Universidade Federal de Itajubá (UNIFEI), Itajubá, MG, Brazil"
96,105,"Universidade Federal de Itajubá (UNIFEI), Itajubá, MG, Brazil"
97,106,"School of Computer Cience, San Pablo Catholic University, Arequipa, Peru"
98,107,"ICMC/SME, Universidade de Sáo Paulo, Sao Carlos, Sao Paulo, Brazil"
99,108,"SCI Institute, University of Utah, Salt Lake, USA"
100,109,"Departamento de Computao, Universidade Federal de Sao Carlos, Sao Carlos, Sao Paulo, Brazil"
101,110,"Departamento de Computao, Universidade Federal de Sao Carlos, Sao Carlos, Sao Paulo, Brazil"
102,111,"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil"
103,112,"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil"
104,114,"Departamento de Computação, Universidade Federal de São Carlos, Sao Carlos, Sao Paulo, Brazil"
105,115,"Departamento de Computação, Universidade Federal de São Carlos, Sao Carlos, Sao Paulo, Brazil"
106,116,"Instituto de Ciências Matemáticas e de Computação, USP, Brazil"
107,117,"Instituto de Ciências Matemáticas e de Computação, USP, Brazil"
108,118,"Instituto de Ciências Matemáticas e de Computação, USP, Brazil"
109,119,"School of Electrical and Computer Engineering, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
110,120,"School of Electrical and Computer Engineering, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
111,121,"Department of Medicine, Rheumatology Unit, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
112,122,"School of Electrical and Computer Engineering, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
113,123,"Department of Computer Science, Institute of Mathematics and Statistics, University of Säo Paulo, Sao Paulo, Brazil"
114,124,"Department of Computer Science, Institute of Mathematics and Statistics, University of Säo Paulo, Sao Paulo, Brazil"
115,125,"Department of Computer Science, IME, University of São Paulo, Sao Paulo, Sao Paulo, Brazil"
116,126,"Information Systems Department, LIV-Institute of Computing, Unicamp, Campinas, Sao Paulo, Brazil"
117,127,"Departamento de Computação Universidade Federal de Ouro Preto, Ouro Preto, Brazil"
118,129,"Graduate Program on Electrical Engineering, Federal University of Espirito Santo, Vitoria, Brazil"
119,130,"Graduate Program on Electrical Engineering, Federal University of Espirito Santo, Vitoria, Brazil"
120,131,"Graduate Program on Electrical Engineering, Federal University of Espirito Santo, Vitoria, Brazil"
121,132,"Graduate Program on Electrical Engineering, Federal University of Espirito Santo, Vitoria, Brazil"
122,133,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
123,134,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
124,135,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
125,136,"Institute of Mathematics and Statistics, IME, Department of Computer Science, University of Sao Paulo, Sao Paulo, Brazil"
126,137,"Institute of Mathematics and Statistics, IME, Department of Computer Science, University of Sao Paulo, Sao Paulo, Brazil"
127,138,"Departamento de Engenharia Elétrica, Centro Tecnológico, Universidade Federal do Espìrito Santo, Vitoria, Brazil"
128,139,"Departamento de Engenharia Elétrica, Centro Tecnológico, Universidade Federal do Espìrito Santo, Vitoria, Brazil"
129,140,"Departamento de Informática, Centro Tecnológico, Universidade Federal do Espìrito Santo, Vitoria, Brazil"
130,141,"Department of Computer Science, University of Espírito Santo, Vitoria, Espirito Santo, Brazil"
131,142,"Robotics Research Lab, Department of Computer Science, University of Kaiserslautern, Kaiserslautern, Germany"
132,143,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
133,144,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
134,145,"Department of Computer Sciences, Institute of Mathematics and Computer Science (ICMC), University of São Paulo, Sao Carlos, Sao Paulo, Brazil"
135,146,"Depart. of Exact and Tech. Sciences - Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
136,146,"Depart. of Computer Science - Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
137,147,"Depart. of Computer Science - Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
138,148,"Institute of Computation - Universidade Estadual de Campinas (UNICAMP), Campinas, SP, Brazil"
139,149,"Depart. of Computer Science - Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
140,150,"Depart. of Computer Science - Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
