id,id_paper,reference
534,17,"G. Kindlmann, R. Whitaker, T. Tasdizen and T. Moller, ""Curvature-based transfer functions for direct volume rendering: Methods and applications"", Proceedings of the 14th IEEE Visualization Conference 2003 (VIS03) ser. VIS 03, pp. 513-520, 2003."
535,17,"S. Bruckner and M. E. Gröller, ""Volumeshop: An interactive system for direct volume illustration"", Proceedings of IEEE Visualization 2005, pp. 671-678, Oct. 2005."
536,17,"S. Bruckner and M. E. Gröller, ""Enhancing depth-perception with flexible volumetric halos"", Tech. Rep. TR-186–2–07–04, Apr. 2007."
537,17,"S. Bruckner and M. E. Gröller, ""Style transfer functions for illustrative volume rendering"", Computer Graphics Forum, vol. 26, no. 3, pp. 715-724, Sep. 2007."
538,17,"M. Burns, J. Klawe, S. Rusinkiewicz, A. Finkelstein and D. DeCarlo, ""Line drawings from volume data"", ACM Transactions on Graphics (Proc. SIGGRAPH), vol. 24, no. 3, pp. 512-518, Aug. 2005."
539,17,"F. d. M. Pinto and C. M. D.S. Freitas, ""Volume visualization and exploration through flexible transfer function design"", Computers and Graphics, vol. 32, no. 5, pp. 420-429, August 2008."
540,17,"Y. Ohtake, A. Belyaev and H.-P. Seidel, ""Ridge-valley lines on meshes via implicit surface fitting"", ACM Trans. Graph., vol. 23, pp. 609-612, August 2004."
541,17,"M. Kolomenkin, I. Shimshoni and A. Tal, ""Demarcating curves for shape illustration"", ACM Trans. Graph., vol. 27, pp. 157:1-157:9, December 2008."
542,17,"A. Hertzmann and D. Zorin, ""Illustrating smooth surfaces"", Proceedings of the 27th annual conference on Computer graphics and interactive techniques ser. SIGGRAPH 00, pp. 517-526, 2000."
543,17,"D. DeCarlo, A. Finkelstein, S. Rusinkiewicz and A. Santella, ""Suggestive contours for conveying shape"", ACM Trans. Graph., vol. 22, pp. 848-855, July 2003."
544,17,"D. DeCarlo and S. Rusinkiewicz, ""Highlight lines for conveying shape"", International Symposium on Non-Photorealistic Animation and Rendering (NPAR), Aug. 2007."
545,17,"T. Judd, F. Durand and E. Adelson, ""Apparent ridges for line drawing"", ACM Trans. Graph., vol. 26, July 2007."
546,17,"L. Zhang, Y. He and H.-S. Seah, ""Real-time computation of photic extremum lines (pels)"", Vis. Comput., vol. 26, pp. 399-407, June 2010."
547,17,"T. Saito and T. Takahashi, ""Comprehensible rendering of 3-d shapes"", SIGGRAPH Comput. Graph., vol. 24, pp. 197-206, September 1990."
548,17,"Y. Lee, L. Markosian, S. Lee and J. F. Hughes, ""Line drawings via abstracted shading"", ACM Trans. Graph., vol. 26, July 2007."
549,17,"E. Jardim and L. de Figueiredo, ""A hybrid method for computing apparent ridges"", Graphics Patterns and Images (SIBGRAPI) 2010 23rd SIBGRAPI Conference on 30 2010-sept, pp. 118-125, 3 2010."
550,17,"F. de Moura Pinto and C. Freitas, ""Importance-aware composition for illustrative volume rendering"", Graphics Patterns and Images (SIBGRAPI) 2010 23rd SIBGRAPI Conference on, pp. 134-141, September 2010."
551,17,"P. Rautek, S. Bruckner and M. E. Gröller, ""Semantic layers for illustrative volume rendering"", IEEE Transactions on Visualization and Computer Graphics, vol. 13, no. 6, pp. 1336-1343, Oct. 2007."
552,17,"V. Interrante, H. Fuchs and S. Pizer, ""Enhancing transparent skin surfaces with ridge and valley lines"", Proceedings of the 6th conference on Visualization 95 ser. VIS 95, pp. 52, 1995, [online] Available: http://portal.acm.org/citation.cfm?id=832271.833836."
553,17,"K.-L. Ma and V. Interrante, ""Extracting feature lines from 3d unstructured grids"", Proceedings of the 8th conference on Visualization 97 ser. VIS 97, pp. 285-ff, 1997."
554,17,"C. D. Correa, R. Hero and K.-L. Ma, ""A comparison of gradient estimation methods for volume rendering on unstructured meshes"", IEEE Transactions on Visualization and Computer Graphics, vol. 17, pp. 305-319, May 2011."
555,17,"N. Max, ""Optical models for direct volume rendering"", IEEE Transactions on Visualization and Computer Graphics, vol. 1, pp. 99-108, June 1995."
556,17,"G. Winkenbach and D. H. Salesin, ""Computer-generated pen-and-ink illustration"", Proceedings of the 21st annual conference on Computer graphics and interactive techniques ser. SIGGRAPH 94, pp. 91-100, 1994."
557,17,"Gooch Gooch, Bruce and Amy, Non-Photorealistic Rendering, Natick, MA, USA:A. K. Peters, Ltd., 2001."
558,17,"P. Rautek, S. Bruckner, E. Gröller and I. Viola, ""Illustrative visualization: new technology or useless tautology?"", SIGGRAPH Comput. Graph., vol. 42, pp. 4:1-4:8, August 2008."
559,17,"S. Bruckner, ""Interactive illustrative volume visualization"", 3 2008."
560,17,"F. Cole, ""Line drawings of 3D models"", Jun. 2009."
561,17,"X. Xie, Y. He, F. Tian, H.-S. Seah, X. Gu and H. Qin, ""An effective illustrative visualization framework based on photic extremum lines (pels)"", IEEE Transactions on Visualization and Computer Graphics, vol. 13, pp. 1328-1335, November 2007."
562,17,"L. Zhang, Y. He, X. Xie and W. Chen, ""Laplacian lines for real-time shape illustration"", Proceedings of the 2009 Symposium on Interactive 3D graphics and games ser. I3D 09, pp. 129-136, 2009."
563,17,"D. Ebert and P. Rheingans, ""Volume illustration: non-photorealistic rendering of volume models"", Proceedings of the conference on Visualization 00 ser. VIS 00, pp. 195-202, 2000."
564,17,"G. Kindlmann, R. Whitaker, T. Tasdizen and T. Moller, ""Curvature-based transfer functions for direct volume rendering: Methods and applications"", Proceedings of the 14th IEEE Visualization Conference 2003 (VIS03) ser. VIS 03, pp. 513-520, 2003."
565,17,"S. Bruckner and M. E. Gröller, ""Volumeshop: An interactive system for direct volume illustration"", Proceedings of IEEE Visualization 2005, pp. 671-678, Oct. 2005."
566,17,"S. Bruckner and M. E. Gröller, ""Enhancing depth-perception with flexible volumetric halos"", Tech. Rep. TR-186–2–07–04, Apr. 2007."
567,17,"S. Bruckner and M. E. Gröller, ""Style transfer functions for illustrative volume rendering"", Computer Graphics Forum, vol. 26, no. 3, pp. 715-724, Sep. 2007."
568,17,"M. Burns, J. Klawe, S. Rusinkiewicz, A. Finkelstein and D. DeCarlo, ""Line drawings from volume data"", ACM Transactions on Graphics (Proc. SIGGRAPH), vol. 24, no. 3, pp. 512-518, Aug. 2005."
569,17,"F. d. M. Pinto and C. M. D.S. Freitas, ""Volume visualization and exploration through flexible transfer function design"", Computers and Graphics, vol. 32, no. 5, pp. 420-429, August 2008."
570,17,"Y. Ohtake, A. Belyaev and H.-P. Seidel, ""Ridge-valley lines on meshes via implicit surface fitting"", ACM Trans. Graph., vol. 23, pp. 609-612, August 2004."
571,17,"M. Kolomenkin, I. Shimshoni and A. Tal, ""Demarcating curves for shape illustration"", ACM Trans. Graph., vol. 27, pp. 157:1-157:9, December 2008."
572,17,"A. Hertzmann and D. Zorin, ""Illustrating smooth surfaces"", Proceedings of the 27th annual conference on Computer graphics and interactive techniques ser. SIGGRAPH 00, pp. 517-526, 2000."
573,17,"D. DeCarlo, A. Finkelstein, S. Rusinkiewicz and A. Santella, ""Suggestive contours for conveying shape"", ACM Trans. Graph., vol. 22, pp. 848-855, July 2003."
574,17,"D. DeCarlo and S. Rusinkiewicz, ""Highlight lines for conveying shape"", International Symposium on Non-Photorealistic Animation and Rendering (NPAR), Aug. 2007."
575,17,"T. Judd, F. Durand and E. Adelson, ""Apparent ridges for line drawing"", ACM Trans. Graph., vol. 26, July 2007."
576,17,"L. Zhang, Y. He and H.-S. Seah, ""Real-time computation of photic extremum lines (pels)"", Vis. Comput., vol. 26, pp. 399-407, June 2010."
577,17,"T. Saito and T. Takahashi, ""Comprehensible rendering of 3-d shapes"", SIGGRAPH Comput. Graph., vol. 24, pp. 197-206, September 1990."
578,17,"Y. Lee, L. Markosian, S. Lee and J. F. Hughes, ""Line drawings via abstracted shading"", ACM Trans. Graph., vol. 26, July 2007."
579,17,"E. Jardim and L. de Figueiredo, ""A hybrid method for computing apparent ridges"", Graphics Patterns and Images (SIBGRAPI) 2010 23rd SIBGRAPI Conference on 30 2010-sept, pp. 118-125, 3 2010."
580,17,"F. de Moura Pinto and C. Freitas, ""Importance-aware composition for illustrative volume rendering"", Graphics Patterns and Images (SIBGRAPI) 2010 23rd SIBGRAPI Conference on, pp. 134-141, September 2010."
581,17,"P. Rautek, S. Bruckner and M. E. Gröller, ""Semantic layers for illustrative volume rendering"", IEEE Transactions on Visualization and Computer Graphics, vol. 13, no. 6, pp. 1336-1343, Oct. 2007."
582,17,"V. Interrante, H. Fuchs and S. Pizer, ""Enhancing transparent skin surfaces with ridge and valley lines"", Proceedings of the 6th conference on Visualization 95 ser. VIS 95, pp. 52, 1995, [online] Available: http://portal.acm.org/citation.cfm?id=832271.833836."
583,17,"K.-L. Ma and V. Interrante, ""Extracting feature lines from 3d unstructured grids"", Proceedings of the 8th conference on Visualization 97 ser. VIS 97, pp. 285-ff, 1997."
584,17,"C. D. Correa, R. Hero and K.-L. Ma, ""A comparison of gradient estimation methods for volume rendering on unstructured meshes"", IEEE Transactions on Visualization and Computer Graphics, vol. 17, pp. 305-319, May 2011."
585,17,"N. Max, ""Optical models for direct volume rendering"", IEEE Transactions on Visualization and Computer Graphics, vol. 1, pp. 99-108, June 1995."
586,18,"M. Hadwiger, J. M. Kniss, C. Rezk-Salama, D. Weiskopf and K. Engel, Real-time Volume Graphics, Natick, MA, USA:A. K. Peters, Ltd., 2006."
587,18,"A. C. Telea, Data Visualization: Principle and Practice, AK Peters, Ltd, 2007."
588,18,"D. Valentino, J. Mazziotta and H. Huang, ""Volume rendering of multimodal images: application to mri and pet imaging of the human brain"", Medical Imaging IEEE Transactions on, vol. 10, no. 4, pp. 554-562, Dec. 1991."
589,18,"R. J. Frank, H. Damasio and T. J. Grabowski, ""Brainvox: An interactive multimodal visualization and analysis system for neuroanatomical imaging"", NeuroImage, vol. 5, no. 1, pp. 13-30, 1997."
590,18,"T. Ropinski, M. Specht, J. Meyer-Spradow, K. H. Hinrichs and B. Preim, ""Surface glyphs for visualizing multimodal volume data"", Proceedings of the 12th International Fall Workshop on Vision Modeling and Visualization (VMV07), pp. 3-12, nov 2007."
591,18,"C. Rieder, M. Schwier, H. K. Hahn and H.-O. Peitgen, ""High-Quality Multimodal Volume Visualization of Intracerebral Pathological Tissue"", pp. 167-176, 2008."
592,18,"C. Roden and M. Brett, ""Stereotaxic display of brain lesions"", Behavioural Neurology, vol. 12, pp. 191-200, 2000."
593,18,"C. Rezk-Salama, K. Engel and F. V. Higuera, ""The OpenQVis Project""."
594,18,"D. Weiskopf, K. Engel and T. Ertl, ""Interactive clipping techniques for texture-based volume visualization and volume shading"", IEEE Transactions on Visualization and Computer Graphics, vol. 9, no. 3, pp. 298-312, 2003."
595,18,"J. D. Foley, A. van Dam, S. K. Feiner and J. F. Hughes, Computer Graphics: Principles and Practice, Reading, MA:Addison-Wesley Publishing Co., 1990."
596,18,"S.-T. Wu, M. Abrantes, D. Tost and H. C. Batagelo, ""Picking and snapping for 3d input devices"", Brazilian Symposium on Computer Graphics and Image Processing, pp. 140-147, 2003."
597,18,"""Mouse picking demystified"", T. O. S. Project."
598,18,"L. Benstead, ""Using gluunproject""."
599,18,"DirectX 9.0 Programmers Reference, October 2004."
600,18,"D. Shreiner Opengl, M. Woo, J. Neider and T. Davis, OpenGL(R) Programming Guide: The Official Guide to Learning OpenGL(R) Version 2, Addison-Wesley Professional, August 2005."
601,18,"H. C. Batagelo and S.-T. Wu, ""What you see is what you snap: snapping to geometry deformed on the GPU"", Proceedings of the 2005 Symposium on Interactive 3D Graphics SI3D 2005, pp. 81-86, 2005."
602,18,"H. C. Batagelo and S.-T. Wu, ""A framework for GPU-based applicationindependent 3D interactions"", The Visual Computer, vol. 24, no. 12, pp. 1003-1012, 2008."
603,18,"K. Bürger, J. Krüger and R. Westermann, ""Direct volume editing"", IEEE Transactions on Visualization and Computer Graphics, vol. 14, no. 6, pp. 1388-1395, 2008."
604,18,"H.-L. J. Chen, F. F. Samavati and M. C. Sousa, ""GPU-based point radiation for interactive volume sculpting and segmentation"", The Visual Computer, vol. 24, no. 7, pp. 689-698, 2008."
605,18,"R. J. Rost, OpenGL(R) Shading Language, Addison-Wesley Professional, Jan. 2006."
606,18,"B. Brundage, Photoshop Elements 9: The Missing Manual, Pogue Press, 2010."
607,18,"S. Stegmaier, M. Strengert, T. Klein and T. Ertl, ""A simple and flexible volume rendering framework for graphics-hardware-based raycasting"", Volume Graphics, pp. 187-195, 2005."
608,18,"W. S. Ting, J. E. Y. Vidalón and L. de Souza Watanabe."
609,18,"S.-T. Wu, C. L. Yasuda and F. Cendes, ""Interactive curvilinear reformatting in native space"", IEEE Transactions on Visualization and Computer Graphics, vol. 99, 2011."
610,18,BrainSight – User Manual Version 1.7.
611,18,"F. Bergo and A. X. Falco, ""Fast and automatic curvilinear reformatting of MR images of the brain for diagnosis of dysplastic lesions"", 2006 International Symposium on Biomedical Imaging, pp. 486-489, 2006."
612,18,"G. Flandin and K. J. Friston, ""SPM2 – Statistical Parametric Mapping""."
613,18,"M. Hadwiger, J. M. Kniss, C. Rezk-Salama, D. Weiskopf and K. Engel, Real-time Volume Graphics, Natick, MA, USA:A. K. Peters, Ltd., 2006."
614,18,"A. C. Telea, Data Visualization: Principle and Practice, AK Peters, Ltd, 2007."
615,18,"D. Valentino, J. Mazziotta and H. Huang, ""Volume rendering of multimodal images: application to mri and pet imaging of the human brain"", Medical Imaging IEEE Transactions on, vol. 10, no. 4, pp. 554-562, Dec. 1991."
616,18,"R. J. Frank, H. Damasio and T. J. Grabowski, ""Brainvox: An interactive multimodal visualization and analysis system for neuroanatomical imaging"", NeuroImage, vol. 5, no. 1, pp. 13-30, 1997."
617,18,"T. Ropinski, M. Specht, J. Meyer-Spradow, K. H. Hinrichs and B. Preim, ""Surface glyphs for visualizing multimodal volume data"", Proceedings of the 12th International Fall Workshop on Vision Modeling and Visualization (VMV07), pp. 3-12, nov 2007."
618,18,"C. Rieder, M. Schwier, H. K. Hahn and H.-O. Peitgen, ""High-Quality Multimodal Volume Visualization of Intracerebral Pathological Tissue"", pp. 167-176, 2008."
619,18,"C. Roden and M. Brett, ""Stereotaxic display of brain lesions"", Behavioural Neurology, vol. 12, pp. 191-200, 2000."
620,18,"C. Rezk-Salama, K. Engel and F. V. Higuera, ""The OpenQVis Project""."
621,18,"D. Weiskopf, K. Engel and T. Ertl, ""Interactive clipping techniques for texture-based volume visualization and volume shading"", IEEE Transactions on Visualization and Computer Graphics, vol. 9, no. 3, pp. 298-312, 2003."
622,18,"J. D. Foley, A. van Dam, S. K. Feiner and J. F. Hughes, Computer Graphics: Principles and Practice, Reading, MA:Addison-Wesley Publishing Co., 1990."
623,18,"S.-T. Wu, M. Abrantes, D. Tost and H. C. Batagelo, ""Picking and snapping for 3d input devices"", Brazilian Symposium on Computer Graphics and Image Processing, pp. 140-147, 2003."
624,18,"""Mouse picking demystified"", T. O. S. Project."
625,18,"L. Benstead, ""Using gluunproject""."
626,18,"DirectX 9.0 Programmers Reference, October 2004."
627,18,"D. Shreiner Opengl, M. Woo, J. Neider and T. Davis, OpenGL(R) Programming Guide: The Official Guide to Learning OpenGL(R) Version 2, Addison-Wesley Professional, August 2005."
628,18,"H. C. Batagelo and S.-T. Wu, ""What you see is what you snap: snapping to geometry deformed on the GPU"", Proceedings of the 2005 Symposium on Interactive 3D Graphics SI3D 2005, pp. 81-86, 2005."
629,18,"H. C. Batagelo and S.-T. Wu, ""A framework for GPU-based applicationindependent 3D interactions"", The Visual Computer, vol. 24, no. 12, pp. 1003-1012, 2008."
630,18,"K. Bürger, J. Krüger and R. Westermann, ""Direct volume editing"", IEEE Transactions on Visualization and Computer Graphics, vol. 14, no. 6, pp. 1388-1395, 2008."
631,18,"H.-L. J. Chen, F. F. Samavati and M. C. Sousa, ""GPU-based point radiation for interactive volume sculpting and segmentation"", The Visual Computer, vol. 24, no. 7, pp. 689-698, 2008."
632,18,"R. J. Rost, OpenGL(R) Shading Language, Addison-Wesley Professional, Jan. 2006."
633,18,"B. Brundage, Photoshop Elements 9: The Missing Manual, Pogue Press, 2010."
634,18,"S. Stegmaier, M. Strengert, T. Klein and T. Ertl, ""A simple and flexible volume rendering framework for graphics-hardware-based raycasting"", Volume Graphics, pp. 187-195, 2005."
635,18,"W. S. Ting, J. E. Y. Vidalón and L. de Souza Watanabe."
636,18,"S.-T. Wu, C. L. Yasuda and F. Cendes, ""Interactive curvilinear reformatting in native space"", IEEE Transactions on Visualization and Computer Graphics, vol. 99, 2011."
637,18,BrainSight – User Manual Version 1.7.
638,18,"F. Bergo and A. X. Falco, ""Fast and automatic curvilinear reformatting of MR images of the brain for diagnosis of dysplastic lesions"", 2006 International Symposium on Biomedical Imaging, pp. 486-489, 2006."
639,18,"G. Flandin and K. J. Friston, ""SPM2 – Statistical Parametric Mapping""."
640,19,"T. A. Slocum, R. B. McMaster, F. C. Kessler and H. H. Howard, Thematic cartography and geographic visualization, Prentice Hall, 2003."
641,19,"S. Cabello, H. Haverkort, M. van Kreveld and B. Speckmann, ""Algorithmic aspects of proportional symbol maps"", Algorithmica, vol. 58, no. 3, pp. 543-565, 2010."
642,19,"G. Kunigami, P. J. de Rezende, C. C. de Souza and T. Yunes, ""Optimizing the layout of proportional symbol maps"", Proceedings of ICCSA 2011 ser. LNCS, vol. 6784, pp. 1-16, 2011."
643,19,"G. Kunigami, P. J. de Rezende, C. C. de Souza and T. Yunes, ""Optimizing the layout of proportional symbol maps: polyhedra and computation"", unpublished, 2011."
644,19,"L. A. Wolsey, Integer programming, John Wiley and Sons, Inc., 1998."
645,19,"CGAL Computational Geometry Algorithms Library, [online] Available: www.cgal.org."
646,19,"Xpress optimizer reference manual, 2009."
647,19,"T. A. Slocum, R. B. McMaster, F. C. Kessler and H. H. Howard, Thematic cartography and geographic visualization, Prentice Hall, 2003."
648,19,"S. Cabello, H. Haverkort, M. van Kreveld and B. Speckmann, ""Algorithmic aspects of proportional symbol maps"", Algorithmica, vol. 58, no. 3, pp. 543-565, 2010."
649,19,"G. Kunigami, P. J. de Rezende, C. C. de Souza and T. Yunes, ""Optimizing the layout of proportional symbol maps"", Proceedings of ICCSA 2011 ser. LNCS, vol. 6784, pp. 1-16, 2011."
650,19,"G. Kunigami, P. J. de Rezende, C. C. de Souza and T. Yunes, ""Optimizing the layout of proportional symbol maps: polyhedra and computation"", unpublished, 2011."
651,19,"L. A. Wolsey, Integer programming, John Wiley and Sons, Inc., 1998."
652,19,"CGAL Computational Geometry Algorithms Library, [online] Available: www.cgal.org."
653,19,"Xpress optimizer reference manual, 2009."
654,20,"S. Arivazhagan, L. Ganesan and S. Padam Priyal, ""Texture classification using gabor wavelets based rotation invariant features"", Pattern Recogn. Lett., vol. 27, pp. 1976-1982, December 2006."
655,20,"Mikhail Belkin and Partha Niyogi, ""Laplacian eigenmaps for dimensionality reduction and data representation"", Neural Computation, vol. 15, no. 6, pp. 1373-1396, 2003."
656,20,"Ulrik Brandes and Christian Pich, ""Eigensolver methods for progressive multidimensional scaling of large data"" in Graph Drawing, Berlin / Heidelberg:Springer, pp. 42-53, 2007."
657,20,"Ricardo J. Campello, Eduardo R. Hruschka and Vinícius S. Alves, ""On the efficiency of evolutionary fuzzy clustering"", Journal of Heuristics, vol. 15, pp. 43-75, February 2009."
658,20,"M. Chalmers, ""A linear iteration time layout algorithm for visualising high-dimensional data"", Visualization 96. Proceedings, pp. 127-131, 27 1996-nov. 1 1996."
659,20,"Ritendra Datta, Dhiraj Joshi, Jia Li and James Z. Wang, ""Image retrieval: Ideas influences and trends of the new age"", ACM Comput. Surv., vol. 40, pp. 5:1-5:60, May 2008."
660,20,"Thomas Deselaers, Daniel Keysers and Hermann Ney, ""Features for image retrieval: An experimental comparison"", Information Retrieval, vol. 11, pp. 77-107, 2008 2008."
661,20,"Danilo Eler, Marcel Nakazaki, Fernando Paulovich, Santos Davi, Gabriel Andery, Maria Oliveira, et al., ""Visual analysis of image collections"", The Visual Computer, vol. 25, pp. 923-937, 2009."
662,20,"Christos Faloutsos and King-Ip Lin, ""Fastmap: a fast algorithm for indexing data-mining and visualization of traditional and multimedia datasets"", SIGMOD Rec., vol. 24, pp. 163-174, May 1995."
663,20,"Martin Gutlein, Eibe Frank, Mark Hall and Andreas Karwath, ""Large-scale attribute selection using wrappers"", Proceedings of the IEEE Symposium on Computational Intelligence and Data Mining CIDM 2009 part of the IEEE Symposium Series on Computational Intelligence 2009, pp. 332-339, March 30, 2009 - April 2, 2009."
664,20,"F. Jourdan and G. Melangon, ""Multiscale hybrid mds"", Information Visualisation 2004. IV 2004. Proceedings. Eighth International Conference on, pp. 388-393, july 2004."
665,20,"Yehuda Koren, L. Carmel and D. Harel, ""Ace: a fast multiscale eigenvectors computation for drawing huge graphs"", Information Visualization 2002. INFOVIS 2002. IEEE Symposium on, pp. 137-144, 2002."
666,20,"J. Kruskal, ""Multidimensional scaling by optimizing goodness of fit to a nonmetric hypothesis"", Psychometrika, vol. 29, pp. 1-27, 1964."
667,20,"W. J. Krzanowski, Principles of multivariate analysis: a users perspective, New York, NY, USA:Oxford University Press, Inc., 1988."
668,20,"D. Ashok Kumar and J. Esther, ""Article: Comparative study on cbir based by color histogram gabor and wavelet transform"" in International Journal of Computer Applications, Published by Foundation of Computer Science, vol. 17, no. 3, pp. 37-44, March 2011."
669,20,"R. Fergus, L. Fei-Fei and P. Perona, ""Learning generative visual models from few training examples: an incremental bayesian approach tested on 101 object categories"", IEEE. CVPR 2004 Workshop on Generative-Model Based Vision, 2004."
670,20,"Niels Landwehr, Mark Hall and Eibe Frank, ""Logistic model trees"", Mach. Learn., vol. 59, pp. 161-205, May 2005."
671,20,"Priti Maheshwary and Namita Srivastav, ""Retrieving similar image using color moment feature detector and k-means clustering of remote sensing images"", Proceedings of the 2008 International Conference on Computer and Electrical Engineering, pp. 821-824, 2008."
672,20,"A. Morrison, G. Ross and M. Chalmers, ""A hybrid layout algorithm for sub-quadratic multidimensional scaling"", Information Visualization 2002. INFOVIS 2002. IEEE Symposium on, pp. 152-158, 2002."
673,20,"H. Muller, N. Michoux, D. Bandon and A. Geissbuhler, ""A review of content-based image retrieval systems in medical applications - clinical benefits and future directions"", International Journal of Medical Informatics, vol. 73, no. 1, pp. 1-23, 2004."
674,20,"F. V. Paulovich, D. M. Eler, J. Poco, C. P. Botha, R. Minghim and L. G. Nonato, ""Piecewise laplacian-based projection for interactive data exploration and organization"", Computer Graphics Forum (EuroVis2011), 2011."
675,20,"F.V. Paulovich, L.G. Nonato, R. Minghim and H. Levkowitz, ""Least square projection: A fast high-precision multidimensional projection technique and its application to document mapping"", Visualization and Computer Graphics IEEE Transactions on, vol. 14, no. 3, pp. 564-575, may-june 2008."
676,20,"F.V. Paulovich, C.T. Silva and L.G. Nonato, ""Two-phase mapping for projecting massive data sets"", Visualization and Computer Graphics IEEE Transactions on, vol. 16, no. 6, pp. 1281-1290, nov-dec. 2010."
677,20,"E. Pekalska, D. de Ridder, R. P. W. Duin and M. A. Kraaijweld, ""A new method of generalizing sammon mapping with application to algorithm speed-up"", Annual Conf. Advanced School for Comput. Imag., pp. 221-228, 1999."
678,20,"Sam T. Roweis and Lawrence K. Saul, ""Nonlinear dimensionality reduction by locally linear embedding"", Science, vol. 290, no. 5500, pp. 2323-2326, 2000."
679,20,"G.A.F. Seber, Multivariate Observations, New York:Wiley, 1984."
680,20,"A. Smeulders, M. Worring, A. Gupta and R. Jain, ""Content-based image retrieval at the end of the early years"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 22, no. 12, pp. 1349-1380, 2000."
681,20,"O. Sorkine, D. Cohen-Or, Y. Lipman, M. Alexa, C. Rössl and H.-P. Seidel, ""Laplacian surface editing"", SGP 04: Proceedings of the 2004 Eurographics/ACM SIGGRAPH symposium on Geometry processing, pp. 175-184, 2004."
682,20,"Joshua B. Tenenbaum, Vin de Silva and John C. Langford, ""A global geometric framework for nonlinear dimensionality reduction"", Science, vol. 290, no. 5500, pp. 2319-2323, 2000."
683,20,"Sergios Theodoridis and Konstantinos Koutroumbas, Pattern recognition, Academic Press, 2009."
684,20,"S. Arivazhagan, L. Ganesan and S. Padam Priyal, ""Texture classification using gabor wavelets based rotation invariant features"", Pattern Recogn. Lett., vol. 27, pp. 1976-1982, December 2006."
685,20,"Mikhail Belkin and Partha Niyogi, ""Laplacian eigenmaps for dimensionality reduction and data representation"", Neural Computation, vol. 15, no. 6, pp. 1373-1396, 2003."
686,20,"Ulrik Brandes and Christian Pich, ""Eigensolver methods for progressive multidimensional scaling of large data"" in Graph Drawing, Berlin / Heidelberg:Springer, pp. 42-53, 2007."
687,20,"Ricardo J. Campello, Eduardo R. Hruschka and Vinícius S. Alves, ""On the efficiency of evolutionary fuzzy clustering"", Journal of Heuristics, vol. 15, pp. 43-75, February 2009."
688,20,"M. Chalmers, ""A linear iteration time layout algorithm for visualising high-dimensional data"", Visualization 96. Proceedings, pp. 127-131, 27 1996-nov. 1 1996."
689,20,"Ritendra Datta, Dhiraj Joshi, Jia Li and James Z. Wang, ""Image retrieval: Ideas influences and trends of the new age"", ACM Comput. Surv., vol. 40, pp. 5:1-5:60, May 2008."
690,20,"Thomas Deselaers, Daniel Keysers and Hermann Ney, ""Features for image retrieval: An experimental comparison"", Information Retrieval, vol. 11, pp. 77-107, 2008 2008."
691,20,"Danilo Eler, Marcel Nakazaki, Fernando Paulovich, Santos Davi, Gabriel Andery, Maria Oliveira, et al., ""Visual analysis of image collections"", The Visual Computer, vol. 25, pp. 923-937, 2009."
692,20,"Christos Faloutsos and King-Ip Lin, ""Fastmap: a fast algorithm for indexing data-mining and visualization of traditional and multimedia datasets"", SIGMOD Rec., vol. 24, pp. 163-174, May 1995."
693,20,"Martin Gutlein, Eibe Frank, Mark Hall and Andreas Karwath, ""Large-scale attribute selection using wrappers"", Proceedings of the IEEE Symposium on Computational Intelligence and Data Mining CIDM 2009 part of the IEEE Symposium Series on Computational Intelligence 2009, pp. 332-339, March 30, 2009 - April 2, 2009."
694,20,"F. Jourdan and G. Melangon, ""Multiscale hybrid mds"", Information Visualisation 2004. IV 2004. Proceedings. Eighth International Conference on, pp. 388-393, july 2004."
695,20,"Yehuda Koren, L. Carmel and D. Harel, ""Ace: a fast multiscale eigenvectors computation for drawing huge graphs"", Information Visualization 2002. INFOVIS 2002. IEEE Symposium on, pp. 137-144, 2002."
696,20,"J. Kruskal, ""Multidimensional scaling by optimizing goodness of fit to a nonmetric hypothesis"", Psychometrika, vol. 29, pp. 1-27, 1964."
697,20,"W. J. Krzanowski, Principles of multivariate analysis: a users perspective, New York, NY, USA:Oxford University Press, Inc., 1988."
698,20,"D. Ashok Kumar and J. Esther, ""Article: Comparative study on cbir based by color histogram gabor and wavelet transform"" in International Journal of Computer Applications, Published by Foundation of Computer Science, vol. 17, no. 3, pp. 37-44, March 2011."
699,20,"R. Fergus, L. Fei-Fei and P. Perona, ""Learning generative visual models from few training examples: an incremental bayesian approach tested on 101 object categories"", IEEE. CVPR 2004 Workshop on Generative-Model Based Vision, 2004."
700,20,"Niels Landwehr, Mark Hall and Eibe Frank, ""Logistic model trees"", Mach. Learn., vol. 59, pp. 161-205, May 2005."
701,20,"Priti Maheshwary and Namita Srivastav, ""Retrieving similar image using color moment feature detector and k-means clustering of remote sensing images"", Proceedings of the 2008 International Conference on Computer and Electrical Engineering, pp. 821-824, 2008."
702,20,"A. Morrison, G. Ross and M. Chalmers, ""A hybrid layout algorithm for sub-quadratic multidimensional scaling"", Information Visualization 2002. INFOVIS 2002. IEEE Symposium on, pp. 152-158, 2002."
703,20,"H. Muller, N. Michoux, D. Bandon and A. Geissbuhler, ""A review of content-based image retrieval systems in medical applications - clinical benefits and future directions"", International Journal of Medical Informatics, vol. 73, no. 1, pp. 1-23, 2004."
