id,id_paper,reference
23,4,"U. Vovk, F. Pernus, and B. Likar, ""A review of methods for correction of intensity inhomogeneity in MRI,"" IEEE Transactions on Medical Imaging, vol. 26, no. 3, pp. 405-421, 2007. (Pubitemid 46392348)"
24,4,"R. Boyes, J. Gunter, C. Frost, A. Janke, T. Yeatman, D. Hill, M. Bernstein, P. Thompson, M. Weiner, N. Schuff et al, ""Intensity non-uniformity correction using n3 on 3-t scanners with multichannel phased array coils,"" Neuroimage, vol. 39, no. 4, pp. 1752-1762, 2008."
25,4,"J. Sled, A. Zijdenbos, and A. Evans, ""A nonparametric method for automatic correction of intensity nonuniformity in MRI data,"" IEEE Transactions on Medical Imaging, vol. 17, no. 1, pp. 87-97, 1998. (Pubitemid 128742012)"
26,4,"K. Boesen, K. Rehm, K. Schaper, S. Stoltzner, R. Woods, E. Luders, and D. Rottenberg, ""Quantitative comparison of four brain extraction algorithms,"" Neurolmage, vol. 22, no. 3, pp. 1255-1261, 2004. (Pubitemid 38829214)"
27,4,"C. Fennema-Notestine, I. Ozyurt, C. Clark, S. Morris, A. Bischoff-Grethe, M. Bondi, T. Jernigan, B. Fischl, F. Segonne, D. Shattuck, R. Leahy, D. Rex, A. Toga, K. Zou, M. BIRN, and G. Brown, ""Quantitative evaluation of automated skull-stripping methods applied to contemporary and legacy images: Effects of diagnosis, bias correction, and slice location,"" Human brain mapping, vol. 27, no. 2, pp. 99-113, 2006. (Pubitemid 43238483)"
28,4,"S. Smith, ""Fast robust automated brain extraction,"" Human Brain Mapping, vol. 17, no. 3, pp. 143-155, 2002. (Pubitemid 35253488)"
29,4,"F. Cappabianco, J. Udupa, G. Araujo, and A. Falcao, ""Brain Tissue MR-Image Segmentation via Optimum-Path Forest Clustering,"" in Workshops of Sibgrapi 2011 - Theses and Dissertations, D. M. Adelailson Peixoto and T. Vieira, Eds. Maceio, AL: SBC, august 2011, pp. 19-24. [Online]. Available: http://www.im.ufal.br/evento/sibgrapi2011/"
30,4,"P. Miranda, A. Falcao, and J. Udupa, ""Cloud bank: A multiple clouds model and its use in MR brain image segmentation,"" in IEEE ISBI, June 2009, pp. 506-509."
31,4,"A. Madabhushi and J. Udupa, ""Interplay between intensity standardization and inhomogeneity correction in MR image processing,"" IEEE Transactions on Medical Imaging, vol. 24, no. 5, pp. 561-576, 2005. (Pubitemid 40680118)"
32,4,"L. Dice, ""Measures of the amount of ecologic association between species,"" Ecology, vol. 26, pp. 297-302, 1945."
33,4,"J. Udupa, V. LeBlanc, Y. Zhuge, C. Imielinska, H. Schmidt, L. Currie, B. Hirsch, and J. Woodburn, ""A framework for evaluating image segmentation algorithms,"" Computerized Medical Imaging and Graphics, vol. 30, no. 2, pp. 75-87, 2006."
34,4,"D. Shattuck, S. Sandor-Leahy, K. Schaper, D. Rottenberg, and R. Leahy, ""Magnetic resonance image tissue classification using a partial volume model,"" Neurolmage, vol. 13, no. 5, pp. 856-876, 2001. (Pubitemid 32848331)"
35,4,"F. Segonne, A. Dale, E. Busa, M. Glessner, D. Salat, H. Hahn, and B. Fischl, ""A hybrid approach to the skull stripping problem in MRI,"" Neuroimage, vol. 22, no. 3, pp. 1060-1075, 2004. (Pubitemid 38829195)"
36,5,"YU, L., LIU, X., KOFLER, J. M., GIRALDO, J. C. R., QU, M., CHRISTNER, J., FLETCHER, J. G., and MCCOLLOUGH, C. H., ""Radiation dose reduction in computed tomography: techniques and future perspective,"" 2009."
37,5,"HENSEL, M., PRALOW, T., and GRIGAT, R.-R., ""LAST Filter for Artifact-Free Noise Reduction of Fluoroscopic Sequences in Real- Time,"" 2008."
38,5,"HENSEL, M., LUNDT, B., PRALOW, T., and GRIGAT, R.-R., ""Robust and Fast Estimation of Signal-Dependent Noise in Medical X-Ray Image Sequences,"" 2006."
39,5,"SILVA, L. S., OLIVEIRA, I. T., and FREITAS, F. M., ""Implementao de Mdulos de Processamento Digital de Vdeo em Tempo Real Utilizando-se Plataforma Baseada em FPGA. Belo Horizonte,"" 2010."
40,5,"ZHU, H., SUN, W., WU, M., GUAN, G., and GUAN, Y., ""Pre-Processing of X-Ray Medical Image Based on Improved Temporal Recursive Self-Adaptive Filter,"" 2008."
41,5,"CHAN, C. L., KATSAGGELOS, A. K., and SAHAKIAN, A. V., ""Image Sequence Filtering in Quantum-Limited Noise with Applications to Low-Dose Fluoroscopy,"" 1993."
42,5,"FOI, A., TRIMECHE, M., KATKOVNIK, V., and EGIAZARIAN, K., ""Practical Poissonian-Gaussian Noise Moeling and Fitting for Single-Image Raw-Data,"" 2008."
43,5,"WILSON, D. L., JABRI, K. N., and AUFRICHTIG, R., ""Perception of Temporally Filtered X-Ray Fluoroscopy Images,"" 1999."
44,5,"GIRALDO, J. C. R., FLETCHER, J. J., and MCCOLLOUGH, C. H., ""Reduccin del ruido en imgenes de tomografa computarizada usando un filtro bilateral anisotrpico,"" 2010."
45,5,"TABUCHI, M. and YAMANE, N., ""Denoising X-Ray CT Images based on Product Gaussian Mixture Distribution Models for Original and Noise Images,"" 1993."
46,5,"GONZALEZ, R. C. and WOODS, R. E., ""Processamento de Imagens Digitais,"" 2010."
47,5,"YU, L., LIU, X., KOFLER, J. M., GIRALDO, J. C. R., QU, M., CHRISTNER, J., FLETCHER, J. G., and MCCOLLOUGH, C. H., ""Radiation dose reduction in computed tomography: techniques and future perspective,"" 2009."
48,5,"HENSEL, M., PRALOW, T., and GRIGAT, R.-R., ""LAST Filter for Artifact-Free Noise Reduction of Fluoroscopic Sequences in Real- Time,"" 2008."
49,5,"HENSEL, M., LUNDT, B., PRALOW, T., and GRIGAT, R.-R., ""Robust and Fast Estimation of Signal-Dependent Noise in Medical X-Ray Image Sequences,"" 2006."
50,5,"SILVA, L. S., OLIVEIRA, I. T., and FREITAS, F. M., ""Implementao de Mdulos de Processamento Digital de Vdeo em Tempo Real Utilizando-se Plataforma Baseada em FPGA. Belo Horizonte,"" 2010."
51,5,"ZHU, H., SUN, W., WU, M., GUAN, G., and GUAN, Y., ""Pre-Processing of X-Ray Medical Image Based on Improved Temporal Recursive Self-Adaptive Filter,"" 2008."
52,5,"CHAN, C. L., KATSAGGELOS, A. K., and SAHAKIAN, A. V., ""Image Sequence Filtering in Quantum-Limited Noise with Applications to Low-Dose Fluoroscopy,"" 1993."
53,5,"FOI, A., TRIMECHE, M., KATKOVNIK, V., and EGIAZARIAN, K., ""Practical Poissonian-Gaussian Noise Moeling and Fitting for Single-Image Raw-Data,"" 2008."
54,5,"WILSON, D. L., JABRI, K. N., and AUFRICHTIG, R., ""Perception of Temporally Filtered X-Ray Fluoroscopy Images,"" 1999."
55,5,"GIRALDO, J. C. R., FLETCHER, J. J., and MCCOLLOUGH, C. H., ""Reduccin del ruido en imgenes de tomografa computarizada usando un filtro bilateral anisotrpico,"" 2010."
56,5,"TABUCHI, M. and YAMANE, N., ""Denoising X-Ray CT Images based on Product Gaussian Mixture Distribution Models for Original and Noise Images,"" 1993."
57,5,"GONZALEZ, R. C. and WOODS, R. E., ""Processamento de Imagens Digitais,"" 2010."
58,6,"N. Savage, ""Medical imagers lower the dose,"" IEEE Spectr., vol. 47, no. 3, pp. 14-15, 2010."
59,6,"A. C. Kak and M. Slaney, Principles of Computerized Tomographic Imaging. IEEE Press, 1988."
60,6,"C. L. Epstein, Introduction to the mathematics of medical imaging, 2nd ed. SIAM, 2008."
61,6,"J. Giraldo, Z. Kelm, L. Guimaraes, L. Yu, J. Fletcher, B. Erickson, and C. McCollough, ""Comparative study of two image space noise reduction methods for computed tomography: Bilateral filter and nonlocal means,"" in 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society 2009 (EMBC'2009), 2009, pp. 3529-3532."
62,6,"R. Geraldo and N. Mascarenhas, ""Noise reduction filters based on pointwise MAP for CT images,"" in IEEE International Symposium on Circuits and Systems (ISCAS'2011), Rio de Janeiro, 2011, pp. 89 -92."
63,6,"F. V. Salina, ""Métodos híbridos para reconstrução tomográfica de imagens usando POCS e teoria da estimação,"" PhD Thesis, Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, 2007, (in portuguese)."
64,6,"F. V. Salina, N. D. A. Mascarenhas, and P. E. Cruvinel, ""A comparison of POCS algorithms for tomographic reconstruction under noise and limited view,"" in Proceedings of the 15th Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI'02), 2002, pp. 342-346."
65,6,"F. V. Salina and N. D. A. Mascarenhas, ""A hybrid estimation theoretic- POCS method for tomographic image reconstruction,"" in Proceedings of the XVIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI'05), 2005, pp. 220-224."
66,6,"C. S. Won and R. M. Gray, Stochastic Image Processing. Kluwer Academic/Plenum Publishers, 2004."
67,6,"S. Z. Li, Markov Random Field Modeling in Image Analysis, 3rd ed. Springer, 2009."
68,6,"D. T. Kuan, A. A. Sawchuk, T. C. Strand, and P. Chavel, ""Adaptive noise smoothing filter for images with signal-dependent noise,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 7, no. 2, pp. 165 -177, 1985. (Pubitemid 15463696)"
69,6,"S. M. Kay, Fundamentals of statistical signal processing: estimation theory. Prentice-Hall, 1993."
70,6,"G. T. Zaniboni and N. Mascarenhas, ""Fusão bayesiana de imagens utilizando coeficientes de correlação localmente adaptáveis,"" in IX Simpósio Brasileiro de Sensoriamento Remoto. Santos: INPE, 1998, pp. 1003-1014, (in portuguese)."
71,6,"H. Zhang, A. Nosratinia, and J. Wells, R.O., ""Modeling the autocorrelation of wavelet coefficients for image denoising,"" in 2000 IEEE International Conference on Image Processing (ICIP'2000), 2000, pp. 304-307."
72,6,"A. Levada and N. Mascarenhas, ""Filtragem adaptativa de ruído gaussiano em imagens através da minimização da informação de Fisher observada,"" in VI Workshop de Visão Computacional (WVC'2010), Presidente Prudente, 2010, pp. 7-12, (in portuguese)."
73,6,"A. Levada and D. Correa, ""An adaptive approach for contextual audio denoising using local Fisher information,"" in IEEE International Symposium on Circuits and Systems (ISCAS2011), 2011, pp. 125-128."
74,6,"A. Buades, B. Coll, and J. M. Morel, ""A review of image denoising algorithms, with a new one,"" SIAM Multiscale Modeling & Simulation, vol. 4, no. 2, pp. 490-530, 2005. (Pubitemid 43890582)"
75,6,"C.-A. Deledalle, V. Duval, and J. Salmon, ""Non-local methods with shape-adaptive patches (NLM-SAP),"" Journal of Mathematical Imaging and Vision, pp. 1-18, 2011."
76,6,"Z. Wang and A. Bovik, ""Mean squared error: Love it or leave it? a new look at signal fidelity measures,"" IEEE Signal Processing Magazine, vol. 26, no. 1, pp. 98-117, 2009."
77,6,"L. Shepp and B. Logan, ""The Fourier reconstruction of a head section,"" IEEE Transactions on Nuclear Science, vol. 21, pp. 21-43, 1974."
78,6,"N. Savage, ""Medical imagers lower the dose,"" IEEE Spectr., vol. 47, no. 3, pp. 14-15, 2010."
79,6,"A. C. Kak and M. Slaney, Principles of Computerized Tomographic Imaging. IEEE Press, 1988."
80,6,"C. L. Epstein, Introduction to the mathematics of medical imaging, 2nd ed. SIAM, 2008."
81,6,"J. Giraldo, Z. Kelm, L. Guimaraes, L. Yu, J. Fletcher, B. Erickson, and C. McCollough, ""Comparative study of two image space noise reduction methods for computed tomography: Bilateral filter and nonlocal means,"" in 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society 2009 (EMBC'2009), 2009, pp. 3529-3532."
82,6,"R. Geraldo and N. Mascarenhas, ""Noise reduction filters based on pointwise MAP for CT images,"" in IEEE International Symposium on Circuits and Systems (ISCAS'2011), Rio de Janeiro, 2011, pp. 89 -92."
83,6,"F. V. Salina, ""Métodos híbridos para reconstrução tomográfica de imagens usando POCS e teoria da estimação,"" PhD Thesis, Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, 2007, (in portuguese)."
84,6,"F. V. Salina, N. D. A. Mascarenhas, and P. E. Cruvinel, ""A comparison of POCS algorithms for tomographic reconstruction under noise and limited view,"" in Proceedings of the 15th Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI'02), 2002, pp. 342-346."
85,6,"F. V. Salina and N. D. A. Mascarenhas, ""A hybrid estimation theoretic- POCS method for tomographic image reconstruction,"" in Proceedings of the XVIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI'05), 2005, pp. 220-224."
86,6,"C. S. Won and R. M. Gray, Stochastic Image Processing. Kluwer Academic/Plenum Publishers, 2004."
87,6,"S. Z. Li, Markov Random Field Modeling in Image Analysis, 3rd ed. Springer, 2009."
88,6,"D. T. Kuan, A. A. Sawchuk, T. C. Strand, and P. Chavel, ""Adaptive noise smoothing filter for images with signal-dependent noise,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 7, no. 2, pp. 165 -177, 1985. (Pubitemid 15463696)"
89,6,"S. M. Kay, Fundamentals of statistical signal processing: estimation theory. Prentice-Hall, 1993."
90,6,"G. T. Zaniboni and N. Mascarenhas, ""Fusão bayesiana de imagens utilizando coeficientes de correlação localmente adaptáveis,"" in IX Simpósio Brasileiro de Sensoriamento Remoto. Santos: INPE, 1998, pp. 1003-1014, (in portuguese)."
91,6,"H. Zhang, A. Nosratinia, and J. Wells, R.O., ""Modeling the autocorrelation of wavelet coefficients for image denoising,"" in 2000 IEEE International Conference on Image Processing (ICIP'2000), 2000, pp. 304-307."
92,6,"A. Levada and N. Mascarenhas, ""Filtragem adaptativa de ruído gaussiano em imagens através da minimização da informação de Fisher observada,"" in VI Workshop de Visão Computacional (WVC'2010), Presidente Prudente, 2010, pp. 7-12, (in portuguese)."
93,6,"A. Levada and D. Correa, ""An adaptive approach for contextual audio denoising using local Fisher information,"" in IEEE International Symposium on Circuits and Systems (ISCAS2011), 2011, pp. 125-128."
94,6,"A. Buades, B. Coll, and J. M. Morel, ""A review of image denoising algorithms, with a new one,"" SIAM Multiscale Modeling & Simulation, vol. 4, no. 2, pp. 490-530, 2005. (Pubitemid 43890582)"
95,6,"C.-A. Deledalle, V. Duval, and J. Salmon, ""Non-local methods with shape-adaptive patches (NLM-SAP),"" Journal of Mathematical Imaging and Vision, pp. 1-18, 2011."
96,6,"Z. Wang and A. Bovik, ""Mean squared error: Love it or leave it? a new look at signal fidelity measures,"" IEEE Signal Processing Magazine, vol. 26, no. 1, pp. 98-117, 2009."
97,6,"L. Shepp and B. Logan, ""The Fourier reconstruction of a head section,"" IEEE Transactions on Nuclear Science, vol. 21, pp. 21-43, 1974."
98,7,"J. A. Noble and D. Boukerroui, ""Ultrasound image segmentation: A survey,"" IEEE Transactions on Medical Imaging, vol. 25, no. 8, pp. 987-1010, 2006. (Pubitemid 44192172)"
99,7,"H. Zhang, J. E. Fritts, and S. A. Goldman, ""Image segmentation evaluation: A survey of unsupervised methods,"" Computer Vision and Image Understanding, Elsevier, vol. 110, no. 2, pp. 260-280, 2008. (Pubitemid 351509773)"
100,7,"E. Navon, O. Miller, and A. Averbuch, ""Color image segmentation based on adaptive local thresholds,"" Image and Vision Computing, vol. 23, no. 1, pp. 69-85, 2005."
101,7,"R. M. Haralick and L. G. Shapiro, ""Image segmentation techniques,"" Computer Vision, Graphics, and Image Processing, vol. 29, no. 1, pp. 100-132, 1985."
102,7,"J. Shi and J. Malik, ""Normalized cuts and image segmentation,"" Transactions on Pattern Analysis and Machine Intelligence, vol. 22, pp. 888-905, 2000."
103,7,"S. Theodoridis and K. Koutroumbas, Pattern recognition, A. Press, Ed., 2003."
104,7,"F. A. Rodrigues, ""Application of community identification methods for image segmentation,"" Dynamics on Complex Networks and Applications, 2006."
105,7,"L. Angelini, D. Marinazzo, M. Pellicoro, and S. Stramaglia, ""Natural clustering: the modularity approach,"" Journal of Statistical Mechanics: Theory and Experiment, 2007."
106,7,"B. S. Oliveira, L. Zhao, K. Faceli, and A. Carvalho, ""Data clustering based on complex network community detection,"" IEEE Congress on Evolutionary Computation (CEC), pp. 2121-2126, 2008."
107,7,"C. Granell, S. Gómez, and A. Arenas, ""Mesoscopic analysis of networks: Applications to exploratory analysis and data clustering,"" Chaos, vol. 21, no. 1, 2011."
108,7,"F. A. Rodrigues, G. F. de Arruda, and L. F. Costa, ""A complex networks approach for data clustering,"" Arxiv preprint arXiv:1101.5141, 2011."
109,7,"S. Fortunato, ""Community detection in graphs,"" Physics Reports, Elsevier, vol. 486, no. 3-5, pp. 75-174, 2010."
110,7,"M. E. J. Newman and M. Girvan, ""Finding and evaluating community structure in networks,"" Physical Review E, vol. 69, no. 2, pp. 1550-2376, 2004."
111,7,"X. Ren and J. Malik, ""Learning a classification model for segmentation,"" in Proceedings on the Ninth IEEE International Conference on Computer Vision, vol. 1, 2003, pp. 10-17."
112,7,"A. Levinshtein, A. Stere, K. N. Kutulakos, D. J. Fleet, S. J. Dickinson, and K. Siddigi, ""Turbopixels: Fast superpixels using geometric flows,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 31, pp. 2290-2297, 2009."
113,7,"R. Achanta, A. Shaji, K. Smith, A. Lucchi, P. Fua, and S. Susstrunk, ""Slic superpixels,"" EPFL Techical Report 149300, Tech. Rep., 2010."
114,7,"C. Cigla and A. A. Alatan, ""Efficient graph-based image segmentation via speeded-up turbo pixels,"" in 17th International Conference on Image Processing, 2010, pp. 26-29."
115,7,"L. F. Costa, F. A. Rodrigues, P. R. Villas Boas, and G. Travieso, ""Characterization of complex networks: A survey of measurements,"" Advances in Physics, vol. 56, pp. 167-242, 2007. (Pubitemid 46504905)"
116,7,"M. E. J. Newman, ""Fast algorithm for detecting community structure in networks,"" Physical Review E, vol. 69, 2004."
117,7,"U. Brandes, D. Delling, M. Gaertler, R. Gorke, M. Hoefer, Z. Nikoloski, and D. Wagner, ""On modularity - np-completeness and beyond,"" University Karlsruhe - Faculty of Informatics, Technical Report 2006-19, 2006, http://digbib.ubka.uni-karlsruhe.de/volltexte/documents/3255."
118,7,"A. Clauset, M. E. J. Newman, and C. Moore, ""Finding community structure in very large networks,"" Physical Review E, vol. 70, no. 6, 2004."
119,7,"U. S. Raghavan, R. Albert, and S. Kumara, ""Near linear time algorithm to detect community structures in large-scale networks,"" Phisical Review E, vol. 76, 2007."
120,7,"G. Csardi and T. Nepusz, ""The igraph software package for complex network research,"" Inter Journal, Complex Systems, 2006, http://igraph.sourceforge.net/index.html."
121,7,"P. Felzenswalb and D. Huttenlocher, ""Efficient graph based image segmentation,"" International Journal on Computer Vision, vol. 59, no. 2, pp. 75-174, 2010."
122,7,"T. Cour, F. Benezit, and J. Shi, ""Spectral segmentation with multiscale graph decomposition,"" in IEEE International Conference on Computer Vision and Pattern Recognition (CVPR), 2005."
123,7,"J. A. Noble and D. Boukerroui, ""Ultrasound image segmentation: A survey,"" IEEE Transactions on Medical Imaging, vol. 25, no. 8, pp. 987-1010, 2006. (Pubitemid 44192172)"
124,7,"H. Zhang, J. E. Fritts, and S. A. Goldman, ""Image segmentation evaluation: A survey of unsupervised methods,"" Computer Vision and Image Understanding, Elsevier, vol. 110, no. 2, pp. 260-280, 2008. (Pubitemid 351509773)"
125,7,"E. Navon, O. Miller, and A. Averbuch, ""Color image segmentation based on adaptive local thresholds,"" Image and Vision Computing, vol. 23, no. 1, pp. 69-85, 2005."
126,7,"R. M. Haralick and L. G. Shapiro, ""Image segmentation techniques,"" Computer Vision, Graphics, and Image Processing, vol. 29, no. 1, pp. 100-132, 1985."
127,7,"J. Shi and J. Malik, ""Normalized cuts and image segmentation,"" Transactions on Pattern Analysis and Machine Intelligence, vol. 22, pp. 888-905, 2000."
128,7,"S. Theodoridis and K. Koutroumbas, Pattern recognition, A. Press, Ed., 2003."
129,7,"F. A. Rodrigues, ""Application of community identification methods for image segmentation,"" Dynamics on Complex Networks and Applications, 2006."
130,7,"L. Angelini, D. Marinazzo, M. Pellicoro, and S. Stramaglia, ""Natural clustering: the modularity approach,"" Journal of Statistical Mechanics: Theory and Experiment, 2007."
131,7,"B. S. Oliveira, L. Zhao, K. Faceli, and A. Carvalho, ""Data clustering based on complex network community detection,"" IEEE Congress on Evolutionary Computation (CEC), pp. 2121-2126, 2008."
132,7,"C. Granell, S. Gómez, and A. Arenas, ""Mesoscopic analysis of networks: Applications to exploratory analysis and data clustering,"" Chaos, vol. 21, no. 1, 2011."
133,7,"F. A. Rodrigues, G. F. de Arruda, and L. F. Costa, ""A complex networks approach for data clustering,"" Arxiv preprint arXiv:1101.5141, 2011."
134,7,"S. Fortunato, ""Community detection in graphs,"" Physics Reports, Elsevier, vol. 486, no. 3-5, pp. 75-174, 2010."
135,7,"M. E. J. Newman and M. Girvan, ""Finding and evaluating community structure in networks,"" Physical Review E, vol. 69, no. 2, pp. 1550-2376, 2004."
136,7,"X. Ren and J. Malik, ""Learning a classification model for segmentation,"" in Proceedings on the Ninth IEEE International Conference on Computer Vision, vol. 1, 2003, pp. 10-17."
137,7,"A. Levinshtein, A. Stere, K. N. Kutulakos, D. J. Fleet, S. J. Dickinson, and K. Siddigi, ""Turbopixels: Fast superpixels using geometric flows,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 31, pp. 2290-2297, 2009."
138,7,"R. Achanta, A. Shaji, K. Smith, A. Lucchi, P. Fua, and S. Susstrunk, ""Slic superpixels,"" EPFL Techical Report 149300, Tech. Rep., 2010."
139,7,"C. Cigla and A. A. Alatan, ""Efficient graph-based image segmentation via speeded-up turbo pixels,"" in 17th International Conference on Image Processing, 2010, pp. 26-29."
140,7,"L. F. Costa, F. A. Rodrigues, P. R. Villas Boas, and G. Travieso, ""Characterization of complex networks: A survey of measurements,"" Advances in Physics, vol. 56, pp. 167-242, 2007. (Pubitemid 46504905)"
141,7,"M. E. J. Newman, ""Fast algorithm for detecting community structure in networks,"" Physical Review E, vol. 69, 2004."
