id,id_author,university
83,80,"Laboratório Visgraf, IMPA Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
84,81,"Instituto de Computação, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, Brazil"
85,82,"Laboratório Visgraf, IMPA Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
86,83,"IT-Networks and Multimedia Group, Department of Computer Science and Engineering, University of Beira Interior, Portugal"
87,84,"IT-Networks and Multimedia Group, Department of Computer Science and Engineering, University of Beira Interior, Portugal"
88,85,"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil"
89,86,"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil"
90,87,"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil"
91,88,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
92,88,"Géométrica Project, INRIA, Sophia-Antipolis, France"
93,89,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
94,90,"GVU Center, GaTech, Atlanta, USA"
95,91,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
96,92,UFRJ - Universidade Federal do Rio de Janeiro
97,93,UFRJ - Universidade Federal do Rio de Janeiro
98,94,UFRJ - Universidade Federal do Rio de Janeiro
99,95,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
100,95,"Géométrica Project, INRIA, Sophia-Antipolis, France"
101,96,"Laboratório Visgraf, IMPA, Rio de Janeiro, Brazil"
102,97,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
103,98,"Laboratório Visgraf, IMPA, Rio de Janeiro, Brazil"
104,99,"School of CIS, University of South Alabama, AL, USA"
105,100,"SL Technologies, Biloxi, MS, USA"
106,101,"School of CIS, University of South Alabama, AL, USA"
107,102,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
108,102,"Géométrica Project, INRIA, Sophia-Antipolis, France"
109,103,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
110,104,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
111,105,"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil"
112,106,"COPPE/Universidade Federal do Rio de Janeiro, Brazil"
113,106,"Universidade Federal do Rio de Janeiro, Rio de Janeiro, RJ, BR"
114,107,"COPPE, Univ. Fed. do Rio de Janeiro, Brazil"
115,108,"COPPE/Universidade Federal do Rio de Janeiro, Brazil"
116,109,"COPPE/Universidade Federal do Rio de Janeiro, Brazil"
117,110,"Department of Information Systems and Computer Engineering, Technical University of Lisbon R. Alves Redol, Lisbon, PORTUGAL"
118,111,"Department of Information Systems and Computer Engineering, Technical University of Lisbon R. Alves Redol, Lisbon, PORTUGAL"
119,112,"Electrical and Computer Engineering Faculty, State University of Campinas, Sao Paulo, Brazil"
120,113,"Departament of Mathematics and Statistics, Federal University of Campina Grande, Campina Grande, Paraiba, Brazil"
121,114,"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil"
122,115,"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil"
123,116,"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil"
124,117,"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil"
125,118,"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil"
126,119,"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil"
127,120,"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil"
128,121,"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil"
129,122,"Instituto de Informática, UFRGS, Brazil"
130,123,"Instituto de Informática, UFRGS, Brazil"
131,124,"Instituto de Informática, UFRGS, Brazil"
132,125,"Instituto de Informática, UFRGS, Brazil"
133,126,"Instituto de Informática, UFRGS, Brazil"
134,127,"Instituto de Informática, UFRGS, Brazil"
135,128,"University of California, Santa Barbara, USA"
136,129,"Mitsubishi Electric Research Laboratories, USA"
137,130,"Mitsubishi Electric Research Laboratories, USA"
138,131,"University of California, Santa Barbara, USA"
139,132,"Departament de Llenguatges i Sistemes Informàtics, Universitat Politecnica de Catalunya, Barcelona, Spain"
140,133,"Departament de Llenguatges i Sistemes Informàtics, Universitat Politecnica de Catalunya, Barcelona, Spain"
141,134,"Mestrado em Informática Aplicada Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil"
142,135,"Mestrado em Informática Aplicada Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil"
143,136,"Bacharelado em Informática Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil"
144,137,"Instituto de Ciências Matemáticas e Computação, Universidade de Sáo Paulo, Sao Paulo, Brazil"
145,138,"Instituto de Ciências Matemáticas e Computação, Universidade de Sáo Paulo, Sao Paulo, Brazil"
146,139,"PIPCA-Mestrado em Computação Aplicada, UNISINOS, Brazil"
147,140,"PIPCA-Mestrado em Computação Aplicada, UNISINOS, Brazil"
148,141,"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
149,142,"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
150,143,"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
151,144,"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil"
152,145,"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil"
153,146,"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil"
154,147,"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil"
155,148,"Visgraf Laboratory, IMPAGÇôInstituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
156,149,"Visgraf Laboratory, IMPAGÇôInstituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
157,150,"Department of Mathematics, MatMídia Lab, Pontificia Universidade Católica, Rio de Janeiro, Rio de Janeiro, Brazil"
158,151,"UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil"
159,152,"Gallaudet Research Institute, Gallaudet University, Washington D.C., DC, USA"
160,153,"Estrada Dona Castorina, 110, IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
161,154,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA"
162,155,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA"
163,156,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA"
164,157,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA"
165,158,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA"
166,159,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
167,160,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
168,161,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
