id,id_author,university
134,130,"Indraprastha Institute of Information Technology Delhi, New Delhi, India"
135,131,"COER, Roorkee, India"
136,132,"UPES, Dehradun, India"
137,133,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, 31270-901, Brazil"
138,134,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, 31270-901, Brazil"
139,135,"IBM, Rua Tutoia, 1157, Sao Paulo, Brazil"
140,136,"Federal University of ABC, Santo André, Brazil"
141,137,"IBM Research, Rua Tutoia, 1157, Sao Paulo, Brazil"
142,138,"IBM Research, Rua Tutoia, 1157, Sao Paulo, Brazil"
143,139,"IBM Research, Rua Tutoia, 1157, Sao Paulo, Brazil"
144,140,"Department of Electrical Engineering, University of Passo Fundo (UPF), Rio Grande do Sul (RS), BR 285, Passo Fundo, 99052-900, Brazil"
145,141,"School of Medicine, Yale University, New Haven, 06519, USA"
146,142,"Center for Computational Science - C3, Federal University of Rio Grande (FURG), Rio Grande - RS, Brazil"
147,143,"Center for Computational Science - C3, Federal University of Rio Grande (FURG), Rio Grande - RS, Brazil"
148,144,"Center for Computational Science - C3, Federal University of Rio Grande (FURG), Rio Grande - RS, Brazil"
149,145,"Computing Department, Federal University of São Carlos, São Carlos, SP, Brazil"
150,146,"Department of Land Economy, University of Cambridge, Cambridge, United Kingdom"
151,146,"School of Business and Management, Queen Mary University of London, London, United Kingdom"
152,147,"Department of Electrical Engineering, Centro Universitàrio FEI, São Bernardo do Campo, Brazil"
153,148,"Centro Universitàrio UniDomBosco, Curitiba, Brazil"
154,149,"Department of Electrical Engineering, Centro Universitàrio FEI, São Bernardo do Campo, Brazil"
155,150,"Instituto de Informàtica – UFRGS, Porto Alegre, RS, Brazil"
156,151,"Instituto de Informàtica – UFRGS, Porto Alegre, RS, Brazil"
157,152,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
158,153,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
159,154,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
160,155,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
161,156,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
162,157,"Centro de Ciências Computacionais, C3 Universidade Federal do Rio Grande, Rio Grande, RS, Brazil"
163,158,"ImScience and IRISA, PUC Minas and Université de Rennes 1, Brazil and France"
164,159,"ImScience, PUC Minas, Belo Horizonte, Brazil"
165,160,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
166,161,"Linkmedia, IRISA, Université de Rennes 1, Rennes, France"
167,162,"Linkmedia, IRISA, Université de Rennes 1, Rennes, France"
168,163,"ImScience, PUC Minas, Belo Horizonte, Brazil"
169,164,"LIDS, Institute of Computing, University of Campinas, São Paulo, Brazil"
170,165,"LIGM, Université Gustave Eiffel, CNRS, ESIEE Paris, Marne-la-Vallé, France"
171,166,"LIGM, Université Gustave Eiffel, CNRS, ESIEE Paris, Marne-la-Vallé, France"
172,167,"IMScience, Pontifical Catholic University of Minas Gerais, Minas Gerais, Brazil"
173,168,"LIDS, Institute of Computing, University of Campinas, São Paulo, Brazil"
174,169,"Laboratory of Image and Multimedia Data Science, Pontifical Catholic University of Minas Gerais, Brazil, 31980–110"
175,169,"LIGM, Université Gustave Eiffel, CNRS, ESIEE Paris, F-77454 Marne-la-Vallée"
176,170,"ESIEE Paris, Université Gustave Eiffel"
177,171,"LIGM, Université Gustave Eiffel, CNRS, ESIEE Paris, F-77454 Marne-la-Vallée"
178,172,"LIGM, Université Gustave Eiffel, CNRS, ESIEE Paris, F-77454 Marne-la-Vallée"
179,173,"Laboratory of Image and Multimedia Data Science, Pontifical Catholic University of Minas Gerais, Brazil, 31980–110"
180,174,"Departamento de Ciência da Computação - CIC, Universidade de Brasilia (UnB)"
181,175,"Departamento de Ciência da Computação - CIC, Universidade de Brasilia (UnB)"
182,176,"Departamento de Ciência da Computação - CIC, Universidade de Brasilia (UnB)"
183,177,"Departamento de Ciência da Computação - CIC, Universidade de Brasilia (UnB)"
184,178,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
185,179,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
186,180,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
187,181,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
188,182,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
189,183,"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil 05508-901"
190,184,"Department of Computing, São Paulo State University, Bauru-SP, Brazil 17033-360"
191,185,"Departamento de Computação, Universidade Estadual Paulista (Unesp), Bauru, Brasil"
192,186,"Departamento de Computação, Universidade Estadual Paulista (Unesp), Bauru, Brasil"
193,187,"Departamento de Computação, Universidade Estadual Paulista (Unesp), Bauru, Brasil"
194,188,"Departamento de Estatística, Matemática Aplicada e Computacional, Universidade Estadual Paulista (Unesp), Rio Claro, Brasil"
195,189,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, Rio de Janeiro, Brazil – ZIP 24210–346"
196,190,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, Rio de Janeiro, Brazil – ZIP 24210–346"
197,191,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, Rio de Janeiro, Brazil – ZIP 24210–346"
198,192,"University Center of FEI, São Bernardo do Campo SP, Brazil"
199,193,"University Center of FEI, São Bernardo do Campo SP, Brazil"
200,194,"University Center of FEI, São Bernardo do Campo SP, Brazil"
201,195,"University Center of FEI, São Bernardo do Campo SP, Brazil"
202,196,"University Center of FEI, São Bernardo do Campo SP, Brazil"
203,197,"Federal University of São Paulo, São Paulo SP, Brazil"
204,198,"Federal University of São Paulo, São Paulo SP, Brazil"
205,199,"Federal University of São Paulo, São Paulo SP, Brazil"
206,200,"University Center of FEI, São Bernardo do Campo SP, Brazil"
207,201,"Universidade Federal do Espírito Santo (UFES), Vitória, ES, Brazil"
208,202,"Universidade Federal do Espírito Santo (UFES), Vitória, ES, Brazil"
209,203,"Universidade Federal do Espírito Santo (UFES), Vitória, ES, Brazil"
210,204,"Universidade Federal do Espírito Santo (UFES), Vitória, ES, Brazil"
211,205,"CENPES/PDP/TE, Petrobras, Rio de Janeiro, RJ, Brazil"
212,206,"Universidade Federal do Espírito Santo (UFES), Vitória, ES, Brazil"
213,207,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
214,208,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
215,209,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
216,210,"Inria Chile Research Center, Las Condes, Chile"
217,211,"Department of Statistics, Applied Math. and Computing (DEMAC), São Paulo State University (UNESP), Rio Claro, Brazil"
218,212,"Department of Statistics, Applied Math. and Computing (DEMAC), São Paulo State University (UNESP), Rio Claro, Brazil"
219,213,"Department of Statistics, Applied Math. and Computing (DEMAC), São Paulo State University (UNESP), Rio Claro, Brazil"
220,214,"Institute of Science and Technology, Federal University of São Paulo (UNIFESP), São José dos Campos, Brazil"
221,215,"Department of Statistics, Applied Math. and Computing (DEMAC), São Paulo State University (UNESP), Rio Claro, Brazil"
