id,id_author,university
38,37,"PUC-Rio-Department of Mathematics, Matmídia Laboratory, Rio de Janeiro, Brazil"
39,38,"PUC-Rio-Department of Mathematics, Matmídia Laboratory, Rio de Janeiro, Brazil"
40,39,"Informatica, Universidade de Fortaleza (UNIFOR), Fortaleza, Brazil"
41,40,"Mestrado em Informática Aplicada, Universidade de Fortaleza (UNIFOR), Fortaleza, Brazil"
42,41,"Mestrado em Informática Aplicada, Universidade de Fortaleza (UNIFOR), Fortaleza, Brazil"
43,42,"Departamento de Computação, Universidade Federal do Cearà, Fortaleza, Ceara, Brazil"
44,43,"Departamento de Computação, Universidade Federal do Cearà, Fortaleza, Ceara, Brazil"
45,44,"Departamento de Computação, Universidade Federal do Cearà, Fortaleza, Ceara, Brazil"
46,45,"Pontifical Catholic University of Minas Gerais, Belo Horizonte, Minas Gerais, Brazil"
47,46,"Department of Electrical Engineering, Centro Universitario da FEI, Sao Paulo, Brazil"
48,47,"Department of Electrical Engineering, Centro Universitario da FEI, Sao Paulo, Brazil"
49,48,"Department of Electrical Engineering, Centro Universitario da FEI, Sao Paulo, Brazil"
50,49,"Departments of Psychiatry and Radiology, Faculty of Medicine, University of São Paulo, Brazil"
51,50,"Departments of Psychiatry and Radiology, Faculty of Medicine, University of São Paulo, Brazil"
52,51,"Department of Computing, Imperial College London, London, UK"
53,52,"Department of Computing, Imperial College London, London, UK"
54,53,"National Laboratory for Scientific Computing, Petrópolis, Rio de Janeiro, Brazil"
55,54,"National Laboratory for Scientific Computing, Petrópolis, Rio de Janeiro, Brazil"
56,55,"Department of C.S. and Information Engineering, National Chung Engineering University, Chiayi, Taiwan"
57,55,"Dept of C.S. and Information Engineering, National Chung Cheng University, Chiayi, Taiwan"
58,56,"Biomedical Technologies Inc. CO, USA Biomedical Research Institute, ID, USA"
59,56,"Biomedical Technologies Inc. CO, USA Biomedical Research Institute, ID, USA"
60,59,"National Lab. for Sci. Comput., Rio de Janeiro"
61,60,"National Lab. for Sci. Comput., Rio de Janeiro"
62,61,"Alves Faria, Goiania, Brazil"
63,62,"Federal University of Uberlândia UFU, Uberlandia, Minas Gerais, Brazil"
64,63,"Federal University of Uberlândia UFU, Uberlandia, Minas Gerais, Brazil"
65,64,"Federal University of Goiás, Catalao, Brazil"
66,65,"Harvard University, USA"
67,66,"IMPA, Brazil"
68,67,"IMPA, Brazil"
69,68,"Universidade Federal do Rio de Janeiro, Brazil"
70,69,"Universidade Federal do Rio de Janeiro, Brazil"
71,70,"Universidade Federal do Rio de Janeiro, Brazil"
72,71,"Universidade Federal do Rio de Janeiro, Brazil"
73,72,"ARTIS-GRAVIR, IMAG-INRIA, France"
74,73,"ARTIS-GRAVIR, IMAG-INRIA, France"
75,74,"Institute for Neuro-and Bioinformatics, University of Lübeck, Lubeck, Germany"
76,75,"Institute for Neuro-and Bioinformatics, University of Lübeck, Lubeck, Germany"
77,76,"Departamento de Matematica, Universidade Federal do Amazonas, Manaus, Brazil"
78,77,"Departamento de Ciência da Computação, USP, Sao Paulo, Brazil"
79,78,"Departamento de Ciência da Computação, USP, Sao Paulo, Brazil"
80,79,"Department of Engineering Science, University of Oxford, Oxford, UK"
81,80,"Department of Computer Science, University of Bristol, Bristol, UK"
82,81,"Department of Engineering Science, University of Oxford, Oxford, UK"
83,82,"UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil"
84,83,"UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil"
85,84,"Universidade Estadual de Campinas, Instituto de Computacao, Campinas, SP, Brazil"
86,85,"Universidade Estadual de Campinas, Instituto de Computacao, Campinas, SP, Brazil"
87,86,"Universidade Estadual de Campinas, Instituto de Computacao, Campinas, SP, Brazil"
88,87,"Department of Mathematics, PUC-Rio, Brazil"
89,88,"Department of Mathematics, PUC-Rio, Brazil"
90,89,"Department of Mathematics, PUC-Rio, Brazil"
91,90,"IMPA, Rio de Janeiro, Brazil"
92,91,"LIV — IC — UNICAMP, Campinas, SP, Brazil"
93,92,"LIV — IC — UNICAMP, Campinas, SP, Brazil"
94,93,"LIV — IC — UNICAMP, Campinas, SP, Brazil"
95,94,"LIV — IC — UNICAMP, Campinas, SP, Brazil"
96,95,"VISGRAF Project — IMPA, Rio de Janeiro, RJ, Brazil"
97,97,"UNICAMP, Campinas"
98,98,"UNICAMP, Campinas"
99,99,"UNICAMP, Campinas"
100,100,"UNICAMP, Campinas"
101,101,"Department of Computer Science, University of California, Irvine, USA"
102,102,"Department of Computer Science, University of California, Irvine, USA"
103,103,"Department of Computer Science, University of California, Irvine, USA"
104,104,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
105,105,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
106,106,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
107,107,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
108,108,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
109,109,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Brazil"
110,110,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Brazil"
111,111,"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Brazil"
112,112,"Department of Electrical Engineering, Centro Universitário da FEI, Sao Paulo, Brazil"
113,113,"Department of Electrical Engineering, Centro Universitário da FEI, Sao Paulo, Brazil"
114,114,"Department of Computing, Imperial College London, London, UK"
115,115,"Instituto de Computação, Universidade Federal de Alagoas, Maceio, Brazil"
116,116,"Departamento de Matemática, UNRC, Argentina"
117,117,"FaMAF-UNC, Cordoba, Argentina"
118,118,"Sch. of Electr. & Comput. Eng., Campinas Univ."
119,119,"School of Electrical and Computer Engineering, University of Campinas (UNICAMP), Campinas, SP, Brazil"
120,120,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
121,121,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
122,122,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
123,123,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
124,124,"Departamento de Matemática-Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil"
125,125,"Instituto de Informatica, Universidade Federal do Rio Grande do Sul"
126,126,"Instituto de Informática, Universidade Federal do Rio Grande do Sul, Brazil"
127,127,"Hochschule Bremen, University of Applied Sciences Fachbereich Elektrotechnik und Informatik, Bremen, Germany"
128,128,"Hochschule Bremen, University of Applied Sciences Fachbereich Elektrotechnik und Informatik, Bremen, Germany"
129,129,"Hochschule Bremen, University of Applied Sciences Fachbereich Elektrotechnik und Informatik, Bremen, Germany"
130,130,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
131,131,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
132,132,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
133,133,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
134,134,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
135,135,"PUC-Rio-Departamento de Matemática, Laboratório Matmídia, Rio de Janeiro, Brazil"
136,136,"Laboratoire A2SI, Groupe ESIEE BP99, Institut Gaspard Monge, France"
137,137,"Laboratoire A2SI, Groupe ESIEE BP99, Institut Gaspard Monge, France"
138,137,"School of Electrical and Computer Engineering, DCA-FEEC-UNICAMP, State University of Campinas, Sao Paulo, Brazil"
139,138,"Laboratoire A2SI, Groupe ESIEE BP99, Institut Gaspard Monge, France"
140,139,"Instituto de Matemática e Estatística, University of São Paulo, Sao Paulo, Brazil"
141,140,"Instituto de Matemática e Estatística, University of São Paulo, Sao Paulo, Brazil"
142,141,"Instituto de Computação, UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil"
143,142,"Instituto de Computação, UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil"
144,143,"Institute of Mathematics and Statistics, Department of Computer Science, USP, Sao Paulo, Brazil"
145,144,"Institute of Mathematics and Statistics, Department of Computer Science, USP, Sao Paulo, Brazil"
146,145,"Instituto de Física de São Carlos, Department of Physics and Informatics, USP, Sao Paulo, Brazil"
147,146,"Institute for Signal Processing, Germany"
148,147,"Institute for Neuro-and Bioinformatics, University of Luebeck, Germany"
149,148,"Departamento de Matematica, Universidade Federal do Amazonas, Manaus, Brazil"
150,149,"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil"
151,150,"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil"
152,151,"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil"
153,152,"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil"
154,153,"School of Engineering, São Carlos, University of São Paulo, Sao Paulo, Brazil"
155,154,"School of Engineering, São Carlos, University of São Paulo, Sao Paulo, Brazil"
156,155,"Federal University of Minas Gerais Computer Science Department Av. Antônio Carlos, MG, Brazil"
157,155,"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France"
158,156,"Equipe Traitment des Images et du Signal-ENSEA, France"
159,156,"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France"
160,157,"Equipe Traitment des Images et du Signal-ENSEA, France"
161,157,"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France"
162,158,"Equipe Traitment des Images et du Signal-ENSEA, France"
163,158,"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France"
164,159,Federal University of Minas Gerais
