id,id_author,university
93,91,"Comput. Sci. Dept., Audio-Visual Inf. Process. Lab. (VIPLAB), Pontificia Universidade Catolica de Minas Gerais, Belo Horizonte, MG, BR"
94,92,"School of Computing, National College of Ireland, Dublin, Ireland"
95,93,"Comput. Sci. Dept, Audio-Visual Inf. Process. Lab. (VIPLAB), Pontificia Universidade Catolica de Minas Gerais, Belo Horizonte, MG, BR"
96,94,"Computer Science Department–ICEI–PUC Minas, Audio-Visual Information Proc. Lab. (VIPLAB)"
97,95,"Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR"
98,96,"Comput. Sci. Dept., Fed. Univ. of Minas Gerais, Belo Horizonte, Brazil"
99,97,Audio-Visual Information Proc. Lab. (VIPLAB)Computer Science Department – ICEI – PUC Minas
100,98,"Université Paris-Est, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
101,99,"Université Paris-Est, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
102,100,"Université Paris-Est, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
103,101,"Computer Science Department, Audio-Visual Information Proc. Lab. (VIPLAB)"
104,102,"Dept. of Computer Science, Pontifical Catholic University of Rio Grande do Sul, Brazil"
105,103,"Dept. of Computer Science, Pontifical Catholic University of Rio Grande do Sul, Brazil"
106,104,"Dept. of Computer Science, Pontifical Catholic University of Rio Grande do Sul, Brazil"
107,105,"Department of Computer Science (DECOM), Federal University of Ouro Preto, Ouro Preto, MG, Brazil"
108,106,"Department of Computer Science (DECOM), Federal University of Ouro Preto, Ouro Preto, MG, Brazil"
109,107,"Grad. Program in Electr. & Comput. Eng., Fed. Univ. of Technol.-Parana, Curitiba, Brazil"
110,108,Graduate Program in Biomedical Engineering
111,109,Graduate Program in Electrical and Computer Engineering
112,110,Graduate Program in Electrical and Computer Engineering
113,111,"Institute of Mathematics and Computer Sciences - ICMC/USP, São Carlos, SP, Brazil"
114,112,"Universidade Federal de Rondonia, Porto Velho, RO, BR"
115,113,"Institute of Mathematics and Computer Sciences - ICMC/USP, São Carlos, SP, Brazil"
116,114,"Instituto Federal do Amazonas (IFAM), Manaus, Brazil"
117,115,"Instituto Federal de Educacao Ciencia e Tecnologia do Norte de Minas Gerais, Montes Claros, MG, BR"
118,116,"Instituto Federal de Educacao Ciencia e Tecnologia do Amazonas, Manaus, AM, BR"
119,117,"Instituto de Computação (IComp), Universidade Federal do Amazonas (UFAM), Manaus, Brazil"
120,118,"Instituto de Computação (IComp), Universidade Federal do Amazonas (UFAM), Manaus, Brazil"
121,119,"Instituto de Ciências Matemáticas e de Computação (ICMC), Universidade de São Paulo (USP), São Carlos, SP, Brazil"
122,120,"Instituto de Ciências Matemáticas e de Computação (ICMC), Universidade de São Paulo (USP), São Carlos, SP, Brazil"
123,121,"Inst. de Cienc. Mat. e de Comput. (ICMC), Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
124,122,"Instituto de Ciências Matemáticas e de Computação (ICMC), Universidade de São Paulo (USP), São Carlos, SP, Brazil"
125,123,"Inst. de Cienc. Mat. e de Comput. (ICMC), Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
126,124,"Department of Statistic, Applied Math. and Computing, Universidade Estadual Paulista (UNESP), Rio Claro, Brazil"
127,125,"Dept. of Stat., Universidade Estadual Paulista Julio de Mesquita Filho, Sao Paulo, SP, BR"
128,126,"Institute of Science and Technology, Federal University of São Paulo-UNIFESP, São José dos Campos, SP, Brazil"
129,127,"Advanced Technologies, SAMSUNG Research Institute, Campinas, SP, Brazil"
130,128,"Institute of Science and Technology, Federal University of São Paulo-UNIFESP, São José dos Campos, SP, Brazil"
131,129,"Pontificia Universidade Catolica de Minas Gerais, Belo Horizonte, MG, BR"
132,130,Audio-Visual Information Proc. Lab. (VIPLAB)Computer Science Department – ICEI – PUC Minas
133,131,"UPEMLV, ESIEE Paris, ENPC, CNRS, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
134,132,"UPEMLV, ESIEE Paris, ENPC, CNRS, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
135,133,"UPEMLV, ESIEE Paris, ENPC, CNRS, Laboratoire d'Informatique Gaspard-Monge UMR 8049, Noisy-le-Grand, France"
136,134,"Campinas, University of Campinas, SP, Brazil"
137,135,"Campinas, University of Campinas, SP, Brazil"
138,136,"Campinas, University of Campinas, SP, Brazil"
139,137,"Universidade Federal de Sao Carlos, Sao Carlos, SP, BR"
140,138,Embrapa Instrumentação
141,138,Universidade Federal de São Carlos
142,139,Universidade Federal de São Carlos
143,140,Embrapa Instrumentação
144,140,Universidade Federal de São Carlos
145,141,Universidade Estadual Paulista
146,141,Universidade Federal de São Carlos
147,142,"Department of Computer Science, University of São Paulo (USP), São Paulo, SP, Brazil"
148,143,"Department of Computer Science, University of São Paulo (USP), São Paulo, SP, Brazil"
149,144,"ICMC-USP, São Carlos, Brazil"
150,145,"FACOM-UFMS, Campo Grande, Brazil"
151,146,"ICMC-USP, São Carlos, Brazil"
152,147,"Department of Computing, Universidade Federal do Ceara, Fortaleza, CE, BR"
153,148,"Department of Computing, Federal University of Ceará, Fortaleza, Brazil"
154,149,"Department of Computing, Federal University of Ceará, Fortaleza, Brazil"
155,150,"School of Electrical and Computer Engineering - FEEC, University of Campinas, Brazil"
156,150,"Federal Institute of Education Science and Technology of South of Minas Gerais - IFSULDEMINAS, Pouso Alegre, Brazil"
157,151,"Universidade Estadual de Campinas, Campinas, SP, BR"
158,152,"School of Electrical and Computer Engineering - FEEC, University of Campinas, Brazil"
159,153,"Center for Information Technology Renato Archer - CTI, Campinas, Brazil"
160,154,"Center for Information Technology Renato Archer - CTI, Campinas, Brazil"
161,155,"Inst. of Comput., Universidade Estadual de Campinas, Campinas, SP, BR"
162,156,"Institute of Computing, University of Campinas, UNICAMP, Campinas, SP, Brazil"
163,157,"Dept. of Electr. Eng., Universidade de Brasilia, Brasilia, DF, BR"
164,158,"Dept. of Electrical Engineering, University of Brasilia, Brasilia, DF, Brazil"
165,159,"Dept. of Comput. Sci., Universidade de Brasilia, Brasilia, DF, BR"
166,160,"Dept. of Electrical Engineering, University of Brasilia, Brasilia, DF, Brazil"
167,161,"Department of Computing, São Paulo State University-UNESP, Bauru, SP, Brazil"
168,162,"Department of Computing, São Paulo State University-UNESP, Bauru, SP, Brazil"
169,163,"São José dos Campos, Federal University of São Paulo-UNIFESP, SP, Brazil"
170,164,"Department of Computing, Federal University of São Carlos, São Carlos, SP, Brazil"
171,165,"Medical School of Botucatu, São Paulo State University, Botucatu, SP, Brazil"
172,166,"Fakultät Informatik/Mathematik, Ostbayerische Tech. Hochschule, Regensburg, Germany"
173,167,"Department of Computing, São Paulo State University, Bauru, SP, Brazil"
174,168,"Department of Computing, São Paulo State University, Bauru, SP, Brazil"
175,169,"Comput. Sci. Dept., Universidade Federal de Sergipe, Sao Cristovao, SE, BR"
176,170,"Computer Science Department, Federal University of Sergipe, Sergipe, Brasil"
177,171,"Comput. Sci. Dept., Universidade Federal de Sergipe, Sao Cristovao, SE, BR"
178,172,"National Laboratory for Scientific Computing-LNCC, Petrópolis, Brazil"
179,173,"National Laboratory for Scientific Computing-LNCC, Petrópolis, Brazil"
180,174,"Department of Electrical Engineering, Brazil"
181,175,"Departamento de Computação, Universidade Federal do Ceará, Fortaleza, Ceará"
182,176,"Dept. de Comput., Universidade Federal do Ceara, Fortaleza, CE, BR"
183,177,"Dept. de Comput., Universidade Federal do Ceara, Fortaleza, CE, BR"
184,178,"Departamento de Computacao, Universidade Federal do Ceará, Fortaleza, Ceará"
185,179,"Departamento de Computação, Universidade Federal do Ceará, Fortaleza, Ceará"
186,180,"Department of Computer Science, Londrina State University (UEL), Londrina, PR, Brazil"
187,181,"Department of Computer Science, Londrina State University (UEL), Londrina, PR, Brazil"
188,182,"Sciences Institute of Mathematics and Computers (ICMC), University of São Paulo (USP), Sao Carlos, SP, Brazil"
189,183,"Computer Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil"
190,184,"Computer Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil"
191,185,"Computer Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil"
192,186,"Computer Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil"
193,187,"Computer Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil"
194,188,"University of São Paulo, São Paulo, Brazil"
195,189,"University of São Paulo, São Paulo, Brazil"
196,190,"University of São Paulo, São Paulo, Brazil"
197,191,"University of Rouen-INSA, Rouen, France"
198,192,"Institute of Computing (IC), Federal University of Alagoas (UFAL), Maceió, Alagoas, Brazil"
199,193,"Institute of Computing (IC), Federal University of Alagoas (UFAL), Maceió, Alagoas, Brazil"
200,194,"Institute of Computing (IC), Federal University of Alagoas (UFAL), Maceió, Alagoas, Brazil"
201,195,"Ribeirao Preto Medical School (FMRP), University of Sao Paulo (USP), Ribeirão Preto, São Paulo, Brazil"
202,196,"Department of Computing, Federal University of São Carlos, São Carlos, SP, Brazil"
203,197,"Institute of Geology, University of Campinas, Campinas, SP, Brazil"
204,198,"Institute of Geology, University of Campinas, Campinas, SP, Brazil"
205,199,"Institute of Computing, University of Campinas, Campinas, SP, Brazil"
206,200,"Department of Computing, São Paulo State University, Bauru, SP, Brazil"
207,201,"Institute of Computing, University of Campinas"
208,202,"Department of Computer Science, Federal University of Minas Gerais"
209,203,"Institute of Computing, University of Campinas, Campinas, SP"
210,204,"Department of Computer Science, Universidade Federal de Minas Gerais (UFMG), MG, Brazil"
211,205,"Department of Computer Science, Universidade Federal de Minas Gerais (UFMG), MG, Brazil"
212,206,"Dept. of Comput. Sci., Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR"
213,207,"Sch. of Elec. & Comput. Eng., Universidade Estadual de Campinas, Campinas, SP, BR"
214,208,"Sch. of Med. Sci., Universidade Estadual de Campinas, Campinas, SP, BR"
215,209,"Sch. of Elec. and Computer Engineering, University of Campinas, Campinas, Brazil"
216,210,"Fac. de Cienc. e Tecnol., Univ. Estadual Paulista, Prudente, SP, Brazil"
217,211,"Fac. de Cienc. e Tecnol., Univ. Estadual Paulista, Prudente, SP, Brazil"
218,212,"Fac. de Cienc. e Tecnol., Univ. Estadual Paulista, Prudente, SP, Brazil"
219,213,"Fac. de Cienc. e Tecnol., Universidade Estadual Paulista Julio de Mesquita Filho, Sao Paulo, SP, BR"
220,214,"Departamento de Computação, Universidade Federal de Sergipe, São Cristóvão, SE, Brazil"
221,215,"Dept. de Comput., Universidade Federal de Sergipe, Sao Cristovao, SE, BR"
222,216,"Departamento de Computação, Universidade Federal de Sergipe, São Cristóvão, SE, Brazil"
223,217,"ICMC, USP, São Carlos"
224,218,"NYU, School of Engineering, New York"
225,219,"FACOM, UFMS, Campo Grande"
226,220,"ICMC, USP, São Carlos"
227,221,"ICMC, USP, São Carlos"
228,222,"Federal University of Bahia (UFBA) iVision Lab, Salvador, Brazil"
229,223,"Federal University of Bahia (UFBA) iVision Lab, Salvador, Brazil"
