id,id_paper,reference
12,4,"M. d. S. Anjo, E. B. Pizzolato, and S. Feuerstack, ""A real-time system to recognize static gestures of brazilian sign language (libras) alphabet using kinect,"" in Proceedings of the 11th Brazilian Symposium on Human Factors in Computing Systems. Brazilian Computer Society, 2012, pp. 259-268."
13,4,"J. Isaacs and S. Foo, ""Hand pose estimation for american sign language recognition,"" 36th Southeastern Symposium on System Theory, pp. 132-136, 2004."
14,4,"M. Van den Bergh and L. Van Gool, ""Combining RGB and ToF cameras for real-time 3D hand gesture interaction,"" in Proceedings of the IEEE Workshop on Applications of Computer Vision (WACV), ser. WACV 11. Washington, DC, USA: IEEE Computer Society, 2011, pp. 66-72."
15,4,"L. Bo, X. Ren, and D. Fox, ""Depth kernel descriptors for object recognition,"" in Proceedings of the IEEE International Conference on Intelligent Robots and Systems (IROS). IEEE, 2011, pp. 821-826."
16,4,"R. B. Nicolas Pugeault, ""ASL finger spelling dataset,"" http://personal.ee.surrey.ac.uk/Personal/N.Pugeault/index.php?section= FingerSpellingDataset, last visit: April 29, 2013."
17,4,"L. Bo, X. Ren, and D. Fox, ""Kernel descriptors for visual recognition,"" Advances in Neural Information Processing Systems, vol. 7, 2010."
18,4,"D. G. Lowe, ""Object recognition from local scale-invariant features,"" in Proceedings of the Seventh IEEE International Conference on Computer Vision, vol. 2. IEEE, 1999, pp. 1150-1157."
19,4,"S.-H. Zhong, Y. Liu, and G. Wu, ""S-sift: A shorter sift without least discriminability visual orientation,"" IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology, vol. 1, pp. 669-672, 2012."
20,4,"J. Sivic and A. Zisserman, ""Video google: A text retrieval approach to object matching in videos,"" in Proceedings of the Ninth IEEE International Conference on Computer Vision. IEEE, 2003, pp. 1470-1477."
21,4,"C. Cortes and V. Vapnik, ""Support-vector networks,"" Machine Learning, vol. 20, no. 3, pp. 273-297, 1995."
22,4,"Y. Linde, A. Buzo, and R. Gray, ""An algorithm for vector quantizer design,"" IEEE Transactions on Communications, vol. 28, no. 1, pp. 84-95, 1980."
23,4,"C.-C. Chang and C.-J. Lin, ""LIBSVM: A library for support vector machines,"" ACM Transactions on Intelligent Systems and Technology, vol. 2, no. 3, pp. 1-27, 2011, software available at http://www.csie.ntu. edu.tw/?cjlin/libsvm."
24,4,"LIBRAS, ""Brazilian sign language,"" http://www.libras.org.br/, last visit: March 10, 2012."
25,4,"P. W. Vamplew, ""Recognition of sign language gestures using neural networks,"" Australian Journal of Intelligent Information Processing Systems, vol. 5, pp. 27-33, 1996."
26,4,"A. Puente, J. M. Alvarado, and V. Herrera, ""Fingerspelling and sign language as alternative codes for reading and writing words for Chilean deaf signers,"" American Annals of the Deaf, vol. 151, no. 3, pp. 299-310, 2006."
27,4,"Z. Ren, J. Yuan, and Z. Zhang, ""Robust hand gesture recognition based on finger-earth movers distance with a commodity depth camera,"" in Proceedings of the 19th ACM International Conference on Multimedia. ACM, 2011, pp. 1093-1096."
28,4,"V. Frati and D. Prattichizzo, ""Using Kinect for hand tracking and rendering in wearable haptics,"" in Proceedings of the IEEE World Haptics Conference (WHC). IEEE, 2011, pp. 317-321."
29,4,"Y. Li, ""Hand gesture recognition using Kinect,"" in Proceedings of the 3rd IEEE International Conference on Software Engineering and Service Science (ICSESS). IEEE, 2012, pp. 196-199."
30,4,"Z. Mo and U. Neumann, ""Real-time hand pose recognition using lowresolution depth images,"" in Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition, vol. 2. IEEE, 2006, pp. 1499-1505."
31,4,"G. Fanelli, J. Gall, and L. V. Gool, ""Real time head pose estimation with random regression forests,"" in Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), June 2011, pp. 617-624."
32,4,"J. Shotton, T. Sharp, A. Kipman, A. W. Fitzgibbon, M. Finocchio, A. Blake, M. Cook, and R. Moore, ""Real-time human pose recognition in parts from single depth images,"" Communications of the ACM, vol. 56, no. 1, pp. 116-124, 2013."
33,4,"I. Oikonomidis, N. Kyriazis, and A. Argyros, ""Efficient model-based 3D tracking of hand articulations using Kinect,"" in Proceedings of the British Machine Vision Conference. BMVA Press, 2011, pp. 101.1-101.11."
34,4,"N. Pugeault and R. Bowden, ""Spelling it out: Real-time ASL fingerspelling recognition."" in Proceedings of the IEEE International Conference on Computer Vision Workshops (ICCV Workshops). IEEE, 2011, pp. 1114-1119."
35,4,"D. Uebersax, J. Gall, M. V. den Bergh, and L. J. V. Gool, ""Real-time sign language letter and word recognition from depth data,"" in Proceedings of the IEEE International Conference on Computer Vision Workshops (ICCV Workshops), 2011, pp. 383-390."
36,4,"M. d. S. Anjo, E. B. Pizzolato, and S. Feuerstack, ""A real-time system to recognize static gestures of brazilian sign language (libras) alphabet using kinect,"" in Proceedings of the 11th Brazilian Symposium on Human Factors in Computing Systems. Brazilian Computer Society, 2012, pp. 259-268."
37,4,"J. Isaacs and S. Foo, ""Hand pose estimation for american sign language recognition,"" 36th Southeastern Symposium on System Theory, pp. 132-136, 2004."
38,4,"M. Van den Bergh and L. Van Gool, ""Combining RGB and ToF cameras for real-time 3D hand gesture interaction,"" in Proceedings of the IEEE Workshop on Applications of Computer Vision (WACV), ser. WACV 11. Washington, DC, USA: IEEE Computer Society, 2011, pp. 66-72."
39,4,"L. Bo, X. Ren, and D. Fox, ""Depth kernel descriptors for object recognition,"" in Proceedings of the IEEE International Conference on Intelligent Robots and Systems (IROS). IEEE, 2011, pp. 821-826."
40,4,"R. B. Nicolas Pugeault, ""ASL finger spelling dataset,"" http://personal.ee.surrey.ac.uk/Personal/N.Pugeault/index.php?section= FingerSpellingDataset, last visit: April 29, 2013."
41,4,"L. Bo, X. Ren, and D. Fox, ""Kernel descriptors for visual recognition,"" Advances in Neural Information Processing Systems, vol. 7, 2010."
42,4,"D. G. Lowe, ""Object recognition from local scale-invariant features,"" in Proceedings of the Seventh IEEE International Conference on Computer Vision, vol. 2. IEEE, 1999, pp. 1150-1157."
43,4,"S.-H. Zhong, Y. Liu, and G. Wu, ""S-sift: A shorter sift without least discriminability visual orientation,"" IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology, vol. 1, pp. 669-672, 2012."
44,4,"J. Sivic and A. Zisserman, ""Video google: A text retrieval approach to object matching in videos,"" in Proceedings of the Ninth IEEE International Conference on Computer Vision. IEEE, 2003, pp. 1470-1477."
45,4,"C. Cortes and V. Vapnik, ""Support-vector networks,"" Machine Learning, vol. 20, no. 3, pp. 273-297, 1995."
46,4,"Y. Linde, A. Buzo, and R. Gray, ""An algorithm for vector quantizer design,"" IEEE Transactions on Communications, vol. 28, no. 1, pp. 84-95, 1980."
47,4,"C.-C. Chang and C.-J. Lin, ""LIBSVM: A library for support vector machines,"" ACM Transactions on Intelligent Systems and Technology, vol. 2, no. 3, pp. 1-27, 2011, software available at http://www.csie.ntu. edu.tw/?cjlin/libsvm."
48,5,"I. Daubechies et al., Ten lectures on wavelets. SIAM, 1992, vol. 61."
49,5,"D. G. Lowe, ""Distinctive image features from scale-invariant keypoints,"" International Journal of Computer Vision, vol. 60, no. 2, pp. 91-110, 2004."
50,5,"K. E. A. Van de Sande, T. Gevers, and C. G. M. Snoek, ""Evaluating color descriptors for object and scene recognition,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 32, no. 9, pp. 1582-1596, 2010."
51,5,"H. Bay, A. Ess, T. Tuytelaars, and L. Van Gool, ""Speeded-up robust features (surf),"" Computer vision and image understanding, vol. 110, no. 3, pp. 346-359, 2008."
52,5,"N. Dalal and B. Triggs, ""Histograms of oriented gradients for human detection,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, vol. 1, June 2005, pp. 886-893."
53,5,"T. Ojala, M. Pietikäinen, and D. Harwood, ""A comparative study of texture measures with classification based on featured distributions,"" Pattern recognition, vol. 29, no. 1, pp. 51-59, 1996."
54,5,"B. A. Olshausen and D. J. Field, ""Emergence of simple-cell receptive field properties by learning a sparse code for natural images,"" Nature, vol. 381, no. 12, pp. 607-609, 1996."
55,5,"H. Lee, A. Battle, R. Raina, and A. Y. Ng, ""Efficient sparse coding algorithms,"" in Advances in Neural Information Processing Systems 19, 2007, pp. 801-808."
56,5,"P. Vincent, H. Larochelle, Y. Bengio, and P.-A. Manzagol, ""Extracting and composing robust features with denoising autoencoders,"" in Proceedings of the 25th International Conference on Machine learning. ACM, 2008, pp. 1096-1103."
57,5,"Y. LeCun, L. Bottou, Y. Bengio, and P. Haffner, ""Gradient-based learning applied to document recognition,"" Proceedings of the IEEE, vol. 86, no. 11, pp. 2278-2324, 1998."
58,5,"G. Hinton and R. Salakhutdinov, ""Reducing the dimensionality of data with neural networks,"" Science, vol. 313, no. 5786, pp. 504-507, 2006."
59,5,"R. Salakhutdinov and G. E. Hinton, ""Deep boltzmann machines,"" in Proceedings of the International Conference on Artificial Intelligence and Statistics, vol. 5, no. 2. MIT Press Cambridge, MA, 2009, pp. 448-455."
60,5,"L. J. P. van der Maaten, E. O. Postma, and H. J. van den Herik, ""Dimensionality Reduction: A Comparative Review,"" Tilburg University, Tech. Rep., 2009."
61,5,"K. Pearson, ""On lines and planes of closest fit to systems of points in space,"" Philosophical Magazine, vol. 2, pp. 559-572, 1901."
62,5,"S. Mika, B. Schölkopf, A. Smola, K.-R. Müller, M. Scholz, and G. Rätsch, ""Kernel pca and de-noising in feature spaces,"" in Advances in Neural Information Processing Systems 11. MIT Press, 1999, pp. 536-542."
63,5,"M. Turk and A. Pentland, ""Eigenfaces for recognition,"" Journal of Cognitive Neuroscience, vol. 3, no. 1, pp. 71-86, 1991."
64,5,"P. N. Belhumeur, J. a. P. Hespanha, and D. J. Kriegman, ""Eigenfaces vs. fisherfaces: Recognition using class specific linear projection,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 19, no. 7, pp. 711-720, Jul. 1997."
65,5,"Q. Le, M. Ranzato, R. Monga, M. Devin, K. Chen, G. Corrado, J. Dean, and A. Ng., ""Building high-level features using large scale unsupervised learning,"" in International Conference on Machine Learning, June 2012."
66,5,"J. Sivic and A. Zisserman, ""Video google: A text retrieval approach to object matching in videos,"" in Ninth IEEE International Conference on Computer Vision, 2003. IEEE, 2003, pp. 1470-1477."
67,5,"G. Csurka, C. Dance, L. Fan, J. Willamowski, and C. Bray, ""Visual categorization with bags of keypoints,"" in Workshop on statistical learning in computer vision, ECCV, vol. 1, 2004, p. 22."
68,5,"L. Fei-Fei and P. Perona, ""A bayesian hierarchical model for learning natural scene categories,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2005, vol. 2. IEEE, 2005, pp. 524-531."
69,5,"F. Perronnin and C. Dance, ""Fisher kernels on visual vocabularies for image categorization,"" in IEEE Conference on Computer Vision and Pattern Recognition, 2007. IEEE, 2007, pp. 1-8."
70,5,"F. Perronnin, J. Śanchez, and T. Mensink, ""Improving the fisher kernel for large-scale image classification,"" Computer Vision-ECCV 2010, pp. 143-156, 2010."
71,5,"S. Lazebnik, C. Schmid, and J. Ponce, ""Beyond bags of features: Spatial pyramid matching for recognizing natural scene categories,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2006, vol. 2. IEEE, 2006, pp. 2169-2178."
72,5,"K. Grauman and T. Darrell, ""The pyramid match kernel: Discriminative classification with sets of image features,"" in Tenth IEEE International Conference on Computer Vision, 2005, vol. 2. IEEE, 2005, pp. 1458-1465."
73,5,"I. Borg and P. J. F. Groenen, Modern Multidimensional Scaling: Theory and Applications (Springer Series in Statistics), 2nd ed. Springer, 2005."
74,5,"E. L. Schwartz, A. Shaw, and E. Wolfson, ""A numerical solution to the generalized mapmakers problem: flattening nonconvex polyhedral surfaces,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 11, no. 9, pp. 1005-1008, 1989."
75,5,"A. Elad and R. Kimmel, ""On bending invariant signatures for surfaces,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 25, no. 10, pp. 1285-1295, 2003."
76,5,"J. Kruskal, ""Multidimensional scaling by optimizing goodness of fit to a nonmetric hypothesis,"" Psychometrika, vol. 29, pp. 1-27, 1964."
77,5,"J. de Leeuw, ""Applications of convex analysis to multidimensional scaling,"" in Recent Developments in Statistics, J. Barra, F. Brodeau, G. Romier, and B. V. Cutsem, Eds. Amsterdam: North Holland Publishing Company, 1977, pp. 133-146."
78,5,"I. Daubechies et al., Ten lectures on wavelets. SIAM, 1992, vol. 61."
79,5,"D. G. Lowe, ""Distinctive image features from scale-invariant keypoints,"" International Journal of Computer Vision, vol. 60, no. 2, pp. 91-110, 2004."
80,5,"K. E. A. Van de Sande, T. Gevers, and C. G. M. Snoek, ""Evaluating color descriptors for object and scene recognition,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 32, no. 9, pp. 1582-1596, 2010."
81,5,"H. Bay, A. Ess, T. Tuytelaars, and L. Van Gool, ""Speeded-up robust features (surf),"" Computer vision and image understanding, vol. 110, no. 3, pp. 346-359, 2008."
82,5,"N. Dalal and B. Triggs, ""Histograms of oriented gradients for human detection,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, vol. 1, June 2005, pp. 886-893."
83,5,"T. Ojala, M. Pietikäinen, and D. Harwood, ""A comparative study of texture measures with classification based on featured distributions,"" Pattern recognition, vol. 29, no. 1, pp. 51-59, 1996."
84,5,"B. A. Olshausen and D. J. Field, ""Emergence of simple-cell receptive field properties by learning a sparse code for natural images,"" Nature, vol. 381, no. 12, pp. 607-609, 1996."
85,5,"H. Lee, A. Battle, R. Raina, and A. Y. Ng, ""Efficient sparse coding algorithms,"" in Advances in Neural Information Processing Systems 19, 2007, pp. 801-808."
86,5,"P. Vincent, H. Larochelle, Y. Bengio, and P.-A. Manzagol, ""Extracting and composing robust features with denoising autoencoders,"" in Proceedings of the 25th International Conference on Machine learning. ACM, 2008, pp. 1096-1103."
87,5,"Y. LeCun, L. Bottou, Y. Bengio, and P. Haffner, ""Gradient-based learning applied to document recognition,"" Proceedings of the IEEE, vol. 86, no. 11, pp. 2278-2324, 1998."
88,5,"G. Hinton and R. Salakhutdinov, ""Reducing the dimensionality of data with neural networks,"" Science, vol. 313, no. 5786, pp. 504-507, 2006."
89,5,"R. Salakhutdinov and G. E. Hinton, ""Deep boltzmann machines,"" in Proceedings of the International Conference on Artificial Intelligence and Statistics, vol. 5, no. 2. MIT Press Cambridge, MA, 2009, pp. 448-455."
90,5,"L. J. P. van der Maaten, E. O. Postma, and H. J. van den Herik, ""Dimensionality Reduction: A Comparative Review,"" Tilburg University, Tech. Rep., 2009."
91,5,"K. Pearson, ""On lines and planes of closest fit to systems of points in space,"" Philosophical Magazine, vol. 2, pp. 559-572, 1901."
92,5,"S. Mika, B. Schölkopf, A. Smola, K.-R. Müller, M. Scholz, and G. Rätsch, ""Kernel pca and de-noising in feature spaces,"" in Advances in Neural Information Processing Systems 11. MIT Press, 1999, pp. 536-542."
93,5,"M. Turk and A. Pentland, ""Eigenfaces for recognition,"" Journal of Cognitive Neuroscience, vol. 3, no. 1, pp. 71-86, 1991."
94,5,"P. N. Belhumeur, J. a. P. Hespanha, and D. J. Kriegman, ""Eigenfaces vs. fisherfaces: Recognition using class specific linear projection,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 19, no. 7, pp. 711-720, Jul. 1997."
95,5,"Q. Le, M. Ranzato, R. Monga, M. Devin, K. Chen, G. Corrado, J. Dean, and A. Ng., ""Building high-level features using large scale unsupervised learning,"" in International Conference on Machine Learning, June 2012."
96,5,"J. Sivic and A. Zisserman, ""Video google: A text retrieval approach to object matching in videos,"" in Ninth IEEE International Conference on Computer Vision, 2003. IEEE, 2003, pp. 1470-1477."
97,5,"G. Csurka, C. Dance, L. Fan, J. Willamowski, and C. Bray, ""Visual categorization with bags of keypoints,"" in Workshop on statistical learning in computer vision, ECCV, vol. 1, 2004, p. 22."
98,5,"L. Fei-Fei and P. Perona, ""A bayesian hierarchical model for learning natural scene categories,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2005, vol. 2. IEEE, 2005, pp. 524-531."
99,5,"F. Perronnin and C. Dance, ""Fisher kernels on visual vocabularies for image categorization,"" in IEEE Conference on Computer Vision and Pattern Recognition, 2007. IEEE, 2007, pp. 1-8."
100,5,"F. Perronnin, J. Śanchez, and T. Mensink, ""Improving the fisher kernel for large-scale image classification,"" Computer Vision-ECCV 2010, pp. 143-156, 2010."
101,5,"S. Lazebnik, C. Schmid, and J. Ponce, ""Beyond bags of features: Spatial pyramid matching for recognizing natural scene categories,"" in IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2006, vol. 2. IEEE, 2006, pp. 2169-2178."
102,5,"K. Grauman and T. Darrell, ""The pyramid match kernel: Discriminative classification with sets of image features,"" in Tenth IEEE International Conference on Computer Vision, 2005, vol. 2. IEEE, 2005, pp. 1458-1465."
103,5,"I. Borg and P. J. F. Groenen, Modern Multidimensional Scaling: Theory and Applications (Springer Series in Statistics), 2nd ed. Springer, 2005."
104,5,"E. L. Schwartz, A. Shaw, and E. Wolfson, ""A numerical solution to the generalized mapmakers problem: flattening nonconvex polyhedral surfaces,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 11, no. 9, pp. 1005-1008, 1989."
105,5,"A. Elad and R. Kimmel, ""On bending invariant signatures for surfaces,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 25, no. 10, pp. 1285-1295, 2003."
106,5,"J. Kruskal, ""Multidimensional scaling by optimizing goodness of fit to a nonmetric hypothesis,"" Psychometrika, vol. 29, pp. 1-27, 1964."
107,5,"J. de Leeuw, ""Applications of convex analysis to multidimensional scaling,"" in Recent Developments in Statistics, J. Barra, F. Brodeau, G. Romier, and B. V. Cutsem, Eds. Amsterdam: North Holland Publishing Company, 1977, pp. 133-146."
108,6,"Castillejo-González, López-Granados, García-Ferrer, Peña-Barragán, Jurado-Expósito, de la Orden, and González-Audicana, ""Object-and pixel-based analysis for mapping crops and their agro-environmental associated measures using quickbird imagery,"" Elsevier Computer and Electronics in Agriculture, 2009."
109,6,"J. A. dos Santos, F. A. Faria, R. Calumby, R. da S Torres, and R. Lamparelli, ""A genetic programming approach for coffee crop recognition,"" in IEEE Geoscience and Remote Sensing Symposium, 2010."
110,6,"R. Pouteau and B. Stoll, ""Svm selective fusion (self) for multi-source classification of structurally complex tropical rainforest,"" IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, vol. 5, no. 4, pp. 1203-1212, aug. 2012."
111,6,"D. C. Duro, S. E. Franklin, and M. G. Dubé, ""A comparison of pixelbased and object-based image analysis with selected machine learning algorithms for the classification of agricultural landscapes using spot-5 hrg imagery,"" Remote Sensing of Environment, vol. 118, no. 0, pp. 259-272, 2012."
112,6,"T. Blaschke, ""Object based image analysis for remote sensing,"" ISPRS Journal of Photogrammetry and Remote Sensing, 2010."
113,6,"J. A. dos Santos, O. A. B. Penatti, and R. da S. Torres, ""Evaluating the potential of texture and color descriptors for remote sensing image retrieval and classification,"" in Intl. Conf. on Computer Vision Theory and Applications, Angers, France, May 2010, pp. 203-208."
114,6,"A. Rocha, J. Papa, and L. Meira, ""How far you can get using machine learning black-boxes,"" in Conf. on Graphics, Patterns and Images, 30 2010-sept. 3 2010, pp. 193-200."
115,6,"D. Lu and Q. Weng, ""A survey of image classification methods and techniques for improving classification performance,"" Intl. Journal of Remote Sensing, vol. 28, no. 5, pp. 823-870, 2007."
116,6,"G. Mountrakis, J. Im, and C. Ogole, ""Support vector machines in remote sensing: A review,"" ISPRS Journal of Photogrammetry and Remote Sensing, vol. 66, no. 3, pp. 247-259, 2011."
117,6,"F. A. Faria, J. A. dos Santos, R. d. S. Torres, A. Rocha, and A. X. Falcão, ""Automatic fusion of region-based classifiers for coffee crop recognition,"" in IEEE Geoscience and Remote Sensing Symposium, 2012."
118,6,"L. I. Kuncheva and C. J. Whitaker, ""Measures of diversity in classifier ensembles and their relationship with the ensemble accuracy,"" Machine Learning, 2003."
119,6,"C. A. Shipp and L. I. Kuncheva, ""An investigation into how adaboost affects classifier diversity,"" IPMU, pp. 203-208, 2009."
120,6,"F. A. Faria, J. A. Santos, A. Rocha, and R. d. S. Torres, ""Automatic classifier fusion for produce recognition,"" in Conf. on Graphics, Patterns and Images, 2012."
121,6,"J. A. dos Santos, F. A. Faria, R. d. S. Torres, A. Rocha, P.-H. Gosselin, S. Philipp-Foliguet, and A. Falcao, ""Descriptor correlation analysis for remote sensing image multi-scale classification,"" in Intl. Conf. on Pattern Recognition, 2012, pp. 3078-3081."
122,6,"P. Du, J. Xia, W. Zhang, K. Tan, Y. Liu, and S. Liu, ""Multiple classifier system for remote sensing image classification: a review,"" Sensors, vol. 12, no. 4, p. 4764, 2012."
123,6,"B. E. Boser, I. M. Guyon, and V. N. Vapnik, ""A training algorithm for optimal margin classifiers,"" in Workshop on Computational Learning Theory, ser. COLT 92, 1992, pp. 144-152."
124,6,"N. Cristianini and J. Shawe-Taylor, An Introduction to Support Vector Machines and Other Kernel-based Learning Methods. Cambridge University Press, 2000."
125,6,"L. Guigues, J. Cocquerez, and H. Le Men, ""Scale-sets image analysis,"" Intl. Journal of Computer Vision, 2006."
126,6,"R. B. Myneni, F. G. Hall, P. J. Sellers, and A. L. Marshak, ""The interpretation of spectral vegetation indexes,"" Geoscience and Remote Sensing, IEEE Transactions on, vol. 33, no. 2, pp. 481-486, 1995."
127,6,"R. Stehling, M. Nascimento, and A. Falcao, ""A compact and efficient image retrieval approach based on border/interior pixel classification,"" in ACM Conf. on Information and Knowledge Management, 2002, pp. 102-109."
128,6,"G. Pass, R. Zabih, and J. Miller, ""Comparing images using color coherence vectors,"" in ACM Intl. Conf. on Multimedia, 1996, pp. 65-73."
129,6,"M. Swain and D. Ballard, ""Color indexing,"" Intl. Journal of Computer Vision, vol. 7, no. 1, pp. 11-32, 1991."
130,6,"C. Huang and Q. Liu, ""An orientation independent texture descriptor for image retrieval,"" in Intl. Conf. on Communications, Circuits and Systems, 2007, pp. 772-776."
131,6,"J. Zegarra, N. Leite, and R. Torres, ""Wavelet-based feature extraction for fingerprint image retrieval,"" Journal of Computational and Applied Mathematics, vol. 227, no. 2, pp. 294-307, 2008."
132,6,"M. Unser, ""Sum and difference histograms for texture classification,"" IEEE Transactions Pattern Analysis and Machine Intelligence, vol. 8, no. 1, pp. 118-125, 1986."
133,6,"O. A. B. Penatti, E. Valle, and R. d. S. Torres, ""Comparative study of global color and texture descriptors for web image retrieval,"" Journal of Visual Communication and Image Representation, 2012."
134,6,"R. L. Brennan and D. J. Prediger, ""Coefficient kappa: Some uses, misuses, and alternatives,"" Educational and psychological measurement, 1981."
135,6,"Z. Ma and R. L. Redmond, ""Tau coefficients for accuracy assessment of classification of remote sensing data."" Photogrametric Engineering and Remote Sensing, 1995."
136,6,"M. G. Kendall, ""A New Measure of Rank Correlation,"" Biometrika, vol. 30, no. 1/2, pp. 81-93, Jun. 1938."
137,6,"Castillejo-González, López-Granados, García-Ferrer, Peña-Barragán, Jurado-Expósito, de la Orden, and González-Audicana, ""Object-and pixel-based analysis for mapping crops and their agro-environmental associated measures using quickbird imagery,"" Elsevier Computer and Electronics in Agriculture, 2009."
138,6,"J. A. dos Santos, F. A. Faria, R. Calumby, R. da S Torres, and R. Lamparelli, ""A genetic programming approach for coffee crop recognition,"" in IEEE Geoscience and Remote Sensing Symposium, 2010."
139,6,"R. Pouteau and B. Stoll, ""Svm selective fusion (self) for multi-source classification of structurally complex tropical rainforest,"" IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, vol. 5, no. 4, pp. 1203-1212, aug. 2012."
140,6,"D. C. Duro, S. E. Franklin, and M. G. Dubé, ""A comparison of pixelbased and object-based image analysis with selected machine learning algorithms for the classification of agricultural landscapes using spot-5 hrg imagery,"" Remote Sensing of Environment, vol. 118, no. 0, pp. 259-272, 2012."
141,6,"T. Blaschke, ""Object based image analysis for remote sensing,"" ISPRS Journal of Photogrammetry and Remote Sensing, 2010."
142,6,"J. A. dos Santos, O. A. B. Penatti, and R. da S. Torres, ""Evaluating the potential of texture and color descriptors for remote sensing image retrieval and classification,"" in Intl. Conf. on Computer Vision Theory and Applications, Angers, France, May 2010, pp. 203-208."
143,6,"A. Rocha, J. Papa, and L. Meira, ""How far you can get using machine learning black-boxes,"" in Conf. on Graphics, Patterns and Images, 30 2010-sept. 3 2010, pp. 193-200."
144,6,"D. Lu and Q. Weng, ""A survey of image classification methods and techniques for improving classification performance,"" Intl. Journal of Remote Sensing, vol. 28, no. 5, pp. 823-870, 2007."
145,6,"G. Mountrakis, J. Im, and C. Ogole, ""Support vector machines in remote sensing: A review,"" ISPRS Journal of Photogrammetry and Remote Sensing, vol. 66, no. 3, pp. 247-259, 2011."
146,6,"F. A. Faria, J. A. dos Santos, R. d. S. Torres, A. Rocha, and A. X. Falcão, ""Automatic fusion of region-based classifiers for coffee crop recognition,"" in IEEE Geoscience and Remote Sensing Symposium, 2012."
147,6,"L. I. Kuncheva and C. J. Whitaker, ""Measures of diversity in classifier ensembles and their relationship with the ensemble accuracy,"" Machine Learning, 2003."
148,6,"C. A. Shipp and L. I. Kuncheva, ""An investigation into how adaboost affects classifier diversity,"" IPMU, pp. 203-208, 2009."
149,6,"F. A. Faria, J. A. Santos, A. Rocha, and R. d. S. Torres, ""Automatic classifier fusion for produce recognition,"" in Conf. on Graphics, Patterns and Images, 2012."
